6106,Leszek,Wisniewski,,,6600.0,2241,34623,4999,75
6107,Jola,Wojcik,51bN53X51K50niaph55l5055wcR52rcUb49EwDV,49rflYJoTcHUwpd5548l49IGl55A55OUKLKj,4000.0,23373,38787,1873,66
6108,Emil,Jasinski,KeAtNlwt51UY49bS55h,J49klmEfank5454y48fJ,5800.0,2285,14209,7140,17
6109,Franciszka,Blaszczyk,,,5200.0,16168,31482,4428,21
6110,Eryk,Gorkiewicz,5548uJ54l56Q56i54MSm55x5252fU525052Pl51r52j50,S54jMuC48yUV50mBT4856o55sdaCP49vd5456Y48,5600.0,24144,32839,4594,58
6111,Magdalena,Kucharska,,,4200.0,4826,7138,3074,19
6112,Elzbieta,Szczepanska,,,6700.0,6555,23005,5116,58
6113,Katarzyna,Kwiatkowska,,,4900.0,20217,10116,4469,98
6114,Eryk,Witkowski,j53deKd565052NT52xCM55v48x5150oNDq52NG,a56inLk53Q515250JfOQh48nhvir56LgRdP,3900.0,8656,28695,7099,65
6115,Barbara,Tomaszewska,,,6900.0,23175,27301,913,45
6116,Jaroslaw,Kucharski,49rDJjq525156aF49Mt5250X564956vXgnFEX55nJ53AKRhMq5650P52n48l,54Ud5048MFs50Yxt5156uj48Is53mdW505656Pk48545555cBqK48InhtAT55,5300.0,28951,37403,9797,65
6117,Dagmara,Glowacka,avx54Y55Onu52jRohkI53U5655,WO54k55KE52hRt49n4954lP545151,9100.0,28398,5685,738,43
6118,Ewelina,Witkowska,YP56mJUEXd48m51RF54c49cU49p4849Q5051empMahm48F,IBgC51opl4856paC56U504853wyb48LQg54DkUGoGiQk,8800.0,28528,9129,9663,17
6119,Jaroslaw,Laskowski,h4848WVQqLS50S5352oM56RXSW5652H565551uSf53F50nr,JMd52G54Q5352ok48Qk52ysNpWfG4953pfBMPu5154T56,3300.0,23760,1623,3602,33
6120,Oktawia,Pietrzak,,,5500.0,22624,33508,6178,69
6121,Milena,Zielinska,QsxF5249Cpel56qL49pW,eTMaRXCuq49wntTeb,6400.0,11132,27891,5251,38
6122,Monika,Kwiatkowska,PCetU5355rJ5056a51VoL4956,Bj54bJ49RSvJTU515255545052,5300.0,18315,36643,2938,62
6123,Lukasz,Szewczyk,kOsebQ5149Gj56htICcQ,P51w52I55daAB56niS5152V,6400.0,28979,39325,3276,23
6124,Aleksandra,Gorska,,,4600.0,4487,29554,462,99
6125,Alan,Szewczyk,At53565655UkfV54l49cqgKd,a56nI55HLT56lxAmL48UMd,6400.0,9758,12965,4092,32
6126,Oktawia,Glowacka,53ryYIkQ564855TC55T50LH52,di5152Y56555156B49fTI55SWC,4800.0,2410,26086,9557,36
6127,Aleksandra,Przybylska,,,6000.0,22211,343,7358,16
6128,Kewin,Zalewski,,,4000.0,28610,24911,9570,29
6129,Elzbieta,Piotrowska,A54eQe54GeT55Xqd51pI53Do52DLb51VBGs48l48grsUx54M49B48,uRD52535655W49KOP48Vv56seFV54O55hl515449PiykREAWQClSi,6350.0,3556,39347,5109,91
6130,Jozef,Kucharski,d52g54N48qUgs48m48sM,Iqtxn52VhbXM55Rdd,4800.0,4405,16682,5679,87
6131,Nikola,Gajewska,56MwURH4854gv4855rWl53t5148nB48k55555251a53T50fqie54BVF,R54up56JTFBW555648I48nk51f56hixfP5355525055e5255QmkAOo,6600.0,13071,8011,6433,34
6132,Eryk,Krawczyk,,,5600.0,25727,22625,6430,47
6133,Andzelika,Kucharska,52Ue50R52vb4854MWed54B56GXS49bFTxIyA55WFu56,s564850KVIe52uDrl50khb55qRCuaxo49o48MakJF,6400.0,5993,29363,1375,87
6134,Artur,Przybylski,,,3300.0,8468,2477,2062,16
6135,Magdalena,Ziolkowska,,,6700.0,22860,39077,7241,3
6136,Antonina,Piotrowska,,,5300.0,388,7518,9405,55
6137,Igor,Gorski,oQgO5450yGuCa5553Ksi51l5352r53,4949jcHe54g5454K55lLH54K52Tj51o,6300.0,9510,12625,7559,89
6138,Marcel,Wisniewski,48O55DvsR4856Cmi55AYeAqIjkH48G5553545449dN55mKu49Nm,MisDKd54I54OQv555253QDUu5649TKOm5249Xikj54g4954ldI,4200.0,26911,12727,9753,23
6139,Milena,Sikora,Fny51c56555350yKgyobw5050Xk50Lgh52YAH,48JxVCefR53IE5052OrjJtVH5352TT55Dsb,3000.0,7873,28862,1276,73
6140,Alek,Duda,,,4500.0,8510,1732,1350,60
6141,Milena,Piotrowska,m48svAN50r5052eA50564951QCDL52Jp5353Eolm49g,55Qu50r49a49wCo5149LFbj53xXB48o545049gcCxn,5700.0,9139,24203,2039,
6142,Elzbieta,Sikora,,,5300.0,18883,24176,1195,55
6143,Anastazy,Witkowski,,,6300.0,26222,5905,5751,51
6144,Eustachy,Jasinski,,,3900.0,9863,21362,6375,46
6145,Oktawia,Nowak,Cpb5352x55TdFvx49JlTnB56hOpNbeH52VU5252OjWh54d49oPs55,eV50GMk5456h49y53FNH50X51IL51Lowp54g56vxAykuHaqE49qpr,6900.0,8603,34508,7217,53
6146,Anastazy,Walczak,,,4600.0,22235,34849,7726,4
6147,Julian,Wozniak,53aaE565456Y52r56I56GDN54qG,M4948e56c5350uenC54DI52ML49,5200.0,8034,10956,2268,91
6148,Oktawian,Laskowski,,,4640.0,4129,38963,8231,45
6149,Honorata,Sawicka,,,5600.0,18188,2126,536,78
6150,Cezary,Lis,Byd50VAACkhIV48K51emV4949GceGSU5652,jKAl5048h49DiR484955YnJ5351535250la56p52Q,4900.0,11323,29524,9678,83
6151,Arleta,Nowak,,,5100.0,21966,15759,2160,9
6152,Norbert,Wisniewski,,,4200.0,2166,29234,8688,12
6153,Elzbieta,Sikora,y54S53T4952aHL55BYMoNCHu55v55,565456u53nK54q53yUsee505052UUTT,4640.0,24799,37806,4532,83
6154,Milena,Przybylska,lH49uM51VUm5352524849Lf,IxCy50no515149o53T51jG,5600.0,5408,29310,6093,13
6155,Leszek,Laskowski,KNhunXPc54Mge4851WIa55I50RFnMsU,GucHeA50D48nLSwPovefLoJvoT52v,9100.0,7035,26549,4281,12
6156,Klaudia,Pietrzak,,,6350.0,23752,32846,4316,94
6157,Alek,Krawczyk,u50sMIqKI50P544853UNst51b51Eg54W5351n51F50Irs,Vd50JW56bVGNQxlkuLhPnbltcxA52fDR5555Ji,4000.0,29056,29878,8846,28
6158,Jan,Andrzejewski,rGR5648jdWxiv55CLPYg48HFS5051P52INtN5250,mUCwXd53XsIM49s4952m5256J50AdtrUNDUF53O,3300.0,16751,31119,4058,72
6159,Norbert,Sikora,,,6350.0,23598,30109,4223,88
6160,Lukasz,Przybylski,5556V53tbAFQ545248C56bJiYkIK,gH535256p49EX5453MByaW50jb49J,9100.0,3555,62,7859,85
6161,Kajetan,Kubiak,,,5500.0,15089,13896,7591,7
6162,Katarzyna,Chmielewska,53WA505452O5452Et5256LbaN49XpH50mN50bKtrPS53OB48B53,5550iLAXos484949hmCfKn5554j5256T4853O50R49yGn54fj5654,4640.0,9342,2934,482,83
6163,Norbert,Krawczyk,54knNFJP53555353yQfKuh,N54nuCyHq49dv5355B54oX,5200.0,22768,10344,6924,6
6164,Konrad,Krawczyk,,,6300.0,25961,27175,1264,92
6165,Joanna,Ziolkowska,54pQ54hy4956aM5048Y51o48,hWPo55Yy53C50R52baKf,6700.0,16339,6106,7238,89
6166,Alan,Witkowski,rg505552c48GNF515551v49p4852wFihx52PV,H53wv5056AA49efSIM53mI4949ik51t53fk,3900.0,19265,17591,554,55
6167,Monika,Sikorska,,,6700.0,7762,7198,8791,3
6168,Oksana,Chmielewska,,,6300.0,2733,6825,5543,63
6169,Antonina,Maciejewska,T515249jdT5449ydaAINAKU53Nv5552Clmmy50FLK,KE49c52Q4850yVHvTn48M52N56TC545648R555352yRMP,6700.0,10759,9068,8710,53
6170,Grzegorz,Witkowski,,,6600.0,25283,20274,7128,39
6171,Elzbieta,Przybylska,48555051x52w53gWbR5348Xa52524855,55M55O485450yHUb49gF52dpn5155,3300.0,9154,34053,3949,31
6172,Agata,Zielinska,gOeNJp535455hwjCbCM54lVP,5654HpFVdtY4954g54wepeb48S,5600.0,29847,19710,4262,45
6173,Alek,Przyreba,qbH48D535454DBGy4948mw56o,qBFIXGgD5151i5153R50KT50,8800.0,14806,24854,1121,21
6174,Zofia,Glowacka,,,5300.0,20846,35782,7079,51
6175,Alek,Kubiak,s50unKaXXBNyA53Ne53cWqmIfT55554956SQ48Nn554856DdIWV49,P495552yCJlxAva5056KybXKXosk48L55Nk55EnqkX49AOXTEt,4800.0,2,13052,4954,79
6176,Bartosz,Walczak,,,6700.0,3286,36440,8004,58
6177,Jozef,Wisniewski,mml55ew4955M4850mOkJ51g53C,l5153SU48Xvf5449E54oVT54ya,6600.0,20554,10509,7169,93
6178,Andrzej,Marciniak,,,4900.0,7716,22139,7404,35
6179,Otylia,Brzezinska,,,5800.0,20559,8036,4632,4
6180,Bartosz,Malinowski,,,4340.0,29534,28971,3769,93
6181,Andrzej,Jakubowski,,,5500.0,13055,39453,7264,78
6182,Otylia,Krawczyk,GHs51sDjQkbuK54O49505552c56505555gtgAym50j,ww51St484849x52io54oPcdHhLYg505451MHxG5548,4340.0,19704,24487,7605,56
6183,Luiza,Brzezinska,,,3000.0,25393,27926,4379,70
6184,Emil,Kubiak,,,4200.0,27806,25887,2380,29
6185,Aleksandra,Gorska,50haxr5156e49514951b49545555Yh4955M54da485451Qbb51G53i,FrnL53STT56xO50gV55oKovbT48F5453g51CSMYs555353,3900.0,10926,3497,6704,61
6186,Alek,Kubiak,51jF49FJ56BuQjtUmQ5552,O53M51Ssmm51S50HXpLV51,6600.0,25744,10170,9266,15
6187,Anatol,Wysocki,,,6650.0,23744,4200,3322,64
6188,Andzelika,Pietrzak,,,5800.0,20949,37413,7885,1
6189,Otylia,Pietrzak,Wu50jqTsSG52O56Ggl,HLV56R54i50kdtYyf54,5300.0,24957,34281,3368,8
6190,Klaudia,Piotrowska,,,3300.0,7843,18447,5038,52
6191,Nikola,Chmielewska,49baGrG54LBAuF55cCOkHwGTqcXfE5453iy53fw,B49m5552Ghhgg56P5149LAU53cw5455SFIX55ILcgP49,6350.0,24002,29024,1268,50
6192,Norbert,Walczak,,,4000.0,26070,17291,4523,80
6193,Aleksandra,Sikora,F55VlRTHOk54fl52eUG48x53XtE5248mS52jiJ,54XPWjKAq48PTg55h56uTJa5050Ac5651NS5655I,4800.0,3275,3194,2744,38
6194,Agata,Jaworska,,,9100.0,12361,16516,4207,82
6195,Bartosz,Witkowski,VRxo56s4850q49dhhvVfUQN52,Bq48OCVoU5053p56LfWuafWn,5300.0,5898,35468,8481,95
6196,Jaroslaw,Malinowski,48hDKeN55r48N56g51bXV5153LL5253h485055xMj55wD,5150y5455GyVRl5151uU52X485549s52RVjGXoMf50yd,5200.0,28049,14647,7443,86
6197,Marcel,Brzezinski,,,5100.0,15831,39478,525,69
6198,Eryk,Wisniewski,,,5100.0,19976,27482,4120,5
6199,Milena,Nowak,55lO4951U48sKXl51Q5651Lmog54ndXsYxp53XX48smFU565356N,52p52jl51Wd53d53GK5250vB545249e485552Uf5055DCxABuMUxTI,6350.0,20747,35302,1422,74
6200,Milena,Tomaszewska,,,5100.0,5425,27770,6373,45
6201,Teresa,Marciniak,,,5100.0,28541,35438,6395,33
6202,Jaroslaw,Gorkiewicz,,,5600.0,5447,16963,4140,69
6203,Marlena,Gajewska,,,4600.0,10151,38965,5267,38
6204,Franciszka,Zakrzewska,,,6400.0,21584,8183,6435,49
6205,Jowita,Przybylska,,,5300.0,26014,10740,757,27
6206,Jozefa,Baranowska,,,5600.0,7979,18434,3304,33
6207,Marcel,Gorski,,,6000.0,6128,3407,7823,39
6208,Luiza,Kwiatkowska,50RSYTI5252ODajCyIC564953PDxf565248524851yAkR525450sQ53M51oD50,lX56a56MkW56Vj485556b4854Lp48gv5052ral54wRgKeGV49v5450tvec48,6350.0,22715,9382,1422,62
6209,Iza,Jankowska,,,4200.0,15159,469,9215,9
6210,Kazimierz,Laskowski,HC48PMeHgPSJ51O5656L54fw56AuKV52lfm,AXE5251FqJ49GhI56V5654T55QW48uPI51xUj,4000.0,17938,21943,1873,89
6211,Barbara,Adamska,,,3000.0,13772,13757,9906,67
6212,Pawel,Jasinski,,,6350.0,19930,28370,612,32
6213,Leszek,Urbanski,m56GolTtP53Nh54iQ4848ExXfTkaFQJnuee49R54Q515253Tdi,5553BRLM55BSSk5256X54X4954PQXCA48FN49WrqGN55T4955b5051U,5700.0,5857,20844,7858,
6214,Luiza,Kucharska,,,4200.0,22382,30528,967,20
6215,Jozefa,Witkowska,hheQ5552lRQi55xEDSnJrN55eoQWHhnC54M,56a5050fdH4856M5055y4956mln54Q5655xP49DHUp51,6650.0,1004,33874,9472,97
6216,Jan,Urbanski,,,5600.0,4904,489,4913,75
6217,Pawel,Brzezinski,,,4600.0,506,23462,8025,21
6218,Kazimierz,Urbanski,kBDSv5653OTX5050N48qVmihrISQ56HyKQ55u55vMu49,owWdef54D52VJ52gbGMu49tFMAC51Qk535654Qw55s56N,6000.0,5396,2949,3611,6
6219,Dagmara,Urbanska,,,6300.0,26571,27285,7531,40
6220,Nikola,Piotrowska,,,4200.0,29806,2771,1633,99
6221,Nikola,Nowak,,,6000.0,11813,16400,1076,84
6222,Cezary,Lis,5048qnoIA55YjomKjOl53t494855UVtspL,Xix5354RYt4849CSe55yK49h50U535450njJk,4200.0,2028,36024,5398,68
6223,Nikola,Baranowska,5154k48E4950gIYvX54Ocg54Fq4848ONv56j55xO5353Bu,rlT49iQE55bXHW5254T5655tq5355J52Qe5353AcHEK54,6000.0,3835,3771,9060,52
6224,Anastazy,Szewczyk,yKhE5354v5255JK56y5349Knv,48w50ApvckwX48XR54KMS56,3700.0,7001,7807,509,61
6225,Aleksandra,Zakrzewska,,,4500.0,20135,11685,9169,82
6226,Honorata,Zakrzewska,,,6300.0,23226,33804,2695,37
6227,Konrad,Szewczyk,qbm53DCVNQq54Qx51S485655R54hOP5055cL48F4948,reW4950Nx5252Xluj5456iXHcOgRlb56hHBHo49,6000.0,24291,19990,8916,70
6228,Andzelika,Piotrowska,,,5600.0,18066,16150,7529,12
6229,Honorata,Chmielewska,4853ub55c48TDcorwf51i54m49QE49MoJAtAj56J48Kn,oN55SAXa5455G50I495350yYP55dT56HvK55S564954qdQ54,5100.0,7267,12635,4102,29
6230,Agata,Adamska,KwY50yl50l55R56o51ML49pjsR48AKEwnt55LMYxa4952rPorG,56D52w54fa5049T53EWUtcCuJ55Mt49e55T53S48mS54n5348XjBIo,6900.0,15299,32690,3401,44
6231,Eryk,Kwiatkowski,48f49J4850iat55yj52NX495048ULx5649TQy5251ftXS54XTR,g55b49OflwDA49WM5349q53mf53VV52sV54lNl53I56Pg51F,3400.0,16053,2579,9872,
6232,Ewelina,Piotrowska,,,6650.0,17989,15571,4637,41
6233,Konrad,Wisniewski,p5554JE53AwXyUeB4952GQK4949evgk48,5549QTq5149kApE53J51Vf5355tHMR56hI,6300.0,8413,29534,8384,54
6234,Bartosz,Kolodziej,,,6400.0,18368,11068,815,27
6235,Jozefa,Blaszczyk,52TXLTMU4955qda54i51sS50x5554,Sm56tk51GCLoa5152QMb50s55W52,6700.0,20435,21067,2127,82
6236,Barbara,Ziolkowska,,,4200.0,27426,3929,1501,38
6237,Zofia,Tomaszewska,,,6000.0,3891,5316,973,19
6238,Grzegorz,Zalewski,,,3900.0,8412,2993,786,
6239,Leszek,Andrzejewski,,,4800.0,12691,39796,6457,55
6240,Eryk,Malinowski,50l49ujl545555g485255545551525249du52ixcgs52FT50eQmAXLF48565553r,LJK53u48vC51EAT4848AR5456Iv50jGk49j54gVY5548E50P4856j53m55X55,6600.0,26177,32714,4018,43
6241,Zofia,Baranowska,,,4800.0,18767,33148,9329,91
6242,Konrad,Sikora,,,5600.0,12138,6617,3421,18
6243,Norbert,Kucharski,l55484952hXPN56Pk50r5548bfxf,GOjvjO49Xe48y55N5654YGy49v,6400.0,314,18724,8960,91
6244,Jan,Kozlowski,565154f5152auB56JuoClryyun53rvb5549p5155nWRn53V49,nFQeCE52GWE48KIrevD53H50kIpuHAuBQouyi55m56,6600.0,15539,38715,4584,65
6245,Olga,Kubiak,gV54515148B5656huuGs5153qOA495151IwOgx5050,h56clVy52H51ku5251p56B52iFUs565553m5656Tj,4000.0,22647,13421,5878,3
6246,Jaroslaw,Przyreba,g54Eu49jupBj56VArwDcD5648uC51koeHW,NYC48k56p48wid52feNk545656k4848D51pGp54,5800.0,12548,22322,6834,74
6247,Julian,Wisniewski,,,6600.0,26255,7337,5727,30
6248,Agata,Piotrowska,,,4640.0,18779,16401,1446,43
6249,Joanna,Sikorska,Cm55Xe55gXcREcRTe54WLTJ54tnWPdjD56xQOU54hOu,LRH5153m53i51tC56rte48uJ55VWAgLSa54iU56IoC52S5152,5300.0,19799,30591,6802,23
6250,Alex,Wysocki,j51vdQ5649Aen5549UC56L56N545553,WQcv49JB4853y4855d555152LeXan,4600.0,11341,18511,3186,87
6251,Milena,Krawczyk,,,6000.0,12079,12706,4017,42
6252,Kewin,Kowalski,,,4200.0,11046,3816,5833,32
6253,Konrad,Kozlowski,,,5100.0,18845,12621,6106,42
6254,Dagmara,Tomaszewska,xTt4855i535048hbsS56xhvI5351HfPj,iQyCOg48qTsh4948cuL565351MmM54w,4000.0,11173,15798,926,28
6255,Luiza,Maciejewska,,,5100.0,6068,4194,322,33
6256,Olga,Kwiatkowska,,,4800.0,17750,25182,9967,87
6257,Katarzyna,Gajewska,5654525150h50y52UmxOdbG4948Uo485448qf49EhNNOowPy565650,48yFd52XstEg54sG52cm53YxRTsqkxalO5655wNf48kX5350,4800.0,17753,19695,290,87
6258,Pawel,Kwiatkowski,53DFb50545150ukA50SD49Om49Pxn5356ncXpi53H51f52EAEV5656,yM52uelf5555F5353TkoY5656WKm48mk54lkK52j52iu54Mkj5148,3000.0,8838,32139,8921,74
6259,Katarzyna,Piotrowska,XQiAtt51i5553eHl49514956Rq5656mKX50Ko56V55ARQO49E52wbC53,55keIHlw49WT5551QTV55R4855gYbH4956g5150535453MXaCLB55wfG,4800.0,14811,29583,9561,34
6260,Jozef,Walczak,o5453L515352swO56K51IQjceyGY5250J51CMXIko4852,t525656md49YPnA54535052DO52a52eQ50lgHv49U545054m,4200.0,15597,4680,8112,33
6261,Franciszka,Witkowska,LF56Ao53dh49x5351IirO545555Qi52NRLuopI5151d51Js4955H,Tr49MWo54r49cpCcB5654taj5548ybv52q50wi55tk5154gUgT,9100.0,27652,4119,3965,5
6262,Oktawia,Zielinska,I54iyO54Hx50BnVoo56b555154e50dhrxHBbm,o50F505351irac51I51bx50rWs48F505649o50ixU,4600.0,26649,32848,1769,23
6263,Ewelina,Kubiak,,,3000.0,21911,11062,9567,88
6264,Otylia,Brzezinska,QyL56WTlv52Is5150KUW52EX5355Klw,rGftUut56r56PxyliggR48Sax49d,6400.0,15220,23378,7637,86
6265,Franciszka,Gorska,48kBnkhQixL48PLe4948PTmliMyVWpKYQ5054E505250D51wH5354,cIDoXY484850E55D48DfYxfEDRn56YO555348S50T48vwpkCc54Fh,3000.0,13945,26007,6189,71
6266,Katarzyna,Kucharska,me52HQ49s565554VC52kP56Tu51SdmVF55L51d48kn54M50h52gf56ty50W,r50ev52bXI56L54x52H535352G525356e54SF495249Ej54BbiM52U48Fa56wr,6300.0,530,38351,4409,39
6267,Bartosz,Marciniak,YhLY50TlUhd52dQ56vgksE5354Y53XR55jvF5255s535354juE,dIM56xsXK5549D55cQ56X49sUGH52Mq5051QIRss51OAY5155o,6300.0,7216,13615,9393,66
6268,Olga,Piotrowska,ToGxqh535150T5448j51jkak51sY48pyy4854Eh49KTtbd55l56m54H,xisLJR51x4855S49wEHQM5651hWU50l52l55fWTqfYBOI56DJtu,4800.0,12616,21245,7753,50
6269,Jan,Przybylski,,,4640.0,16269,8976,8464,26
6270,Alicja,Adamska,,,6600.0,18670,15681,9459,60
6271,Oktawia,Pietrzak,53SUn49iqxEp53N4851rL5556vosWCxJ505548Q51PxrS50ycRgqG,52M4849qv55i50nNs56wtkG50Xhwgt51jvkh55yA48Yh56R50rM52B,6100.0,151,692,37,90
6272,Antonina,Ziolkowska,504856525656Yk555651cKLqAGea5452,4855x50NxaPMN53Vl49S53Nglk51,8800.0,374,16384,2192,27
6273,Konrad,Malinowski,k5052BLf48QF55uMS56ipT51A55dlV55aOF525555a,5456XwN56cQQcim48mrl4954pO54n50H53UnDBNR,9100.0,19872,19644,2866,54
6274,Eustachy,Gorkiewicz,,,5700.0,4297,28683,6637,74
6275,Kewin,Kowalski,56hav54J5548PS54555449aVtnM54Ptv53fkpgA49cs52,EfWt4950PHa515256UcA49Ul4950sl52AIVc51mgANW,4800.0,14636,33276,929,50
6276,Andrzej,Andrzejewski,J49505352505153B5048Gxvu5053sY5556Xe56QY,56D48n50e52XkrM4849O505355T5651MwR55d49,5300.0,1640,16251,5601,30
6277,Norbert,Andrzejewski,tH5549SyyMWj514951FSVwY48S53,5548IjCx52I48SRkxIfb50gM56t,5100.0,19830,900,9639,89
6278,Leszek,Lis,,,6900.0,795,39240,6749,90
6279,Leszek,Krawczyk,vI484948A5049d50siKc56,gQi4854knaXiXRtHF,4800.0,27572,20082,389,62
6280,Klaudia,Kubiak,k51pC48q564852U54Rt5248Np54mcKV,RYXYJU55MdHg55WTtCQtGs56K,5100.0,19523,25129,4967,80
6281,Norbert,Kucharski,53QyPJhS54Aggn51G49MA4948O,KHV56d51LxHbAeWe48a51JcH,4340.0,8745,2944,8547,50
6282,Oktawia,Witkowska,,,6600.0,26476,32138,2860,59
6283,Norbert,Brzezinski,5255iwGVihLshmmy5152P54P495155xwx49w,wFR51BPlL4850BN49xE4848I49EboJBIGh,6300.0,7246,39975,8961,97
6284,Jan,Jakubowski,,,6000.0,22410,26895,5069,36
6285,Emil,Walczak,r4855q49r52l56wtn53514953GM49J5555cg53g51wvryt54v55B48fx,ywy53hF54EFOCNs56FqYn5549u49COx525550B56Vn49OIcuo52,6300.0,8636,21709,723,23
6286,Jowita,Nowak,,,4200.0,2252,2313,1581,90
6287,Marcel,Zalewski,5053vaf51AjMir5048v55s53YUP56HTlWitWIq53g48UMdJs5651pl,h4854d50ug49ODbJIDk56Uf49Om52Nwd5449555048lH5149jdU53oTw48,6400.0,4553,21445,1393,6
6288,Cezary,Walczak,S48i53VLpPEaCbePoB5351JfMrFeNC56G53H48H48,F54v53hHQ485053DRms51l56EQY48Mkk52rXeekk52r,5300.0,18125,20003,3944,34
6289,Nikola,Gajewska,,,5500.0,5744,3222,2584,
6290,Katarzyna,Piotrowska,,,5500.0,14292,28712,2970,80
6291,Milena,Gajewska,bE51d4854fgPvXJw5151495148wUke5455r54Y51HFcY52XqMym,mx535056MpE56uT56tL52y53NM48Tq5652j5653ygMP5548yiCs52,3000.0,23185,969,3012,17
6292,Jaroslaw,Urbanski,S53SDQvCW4856495355CeFRRP52UTvJc,lHJ5155545454w4953oOTn5651Q54ywk52hT,6600.0,22546,4766,4860,42
6293,Magdalena,Gajewska,,,5100.0,19331,1234,8185,26
6294,Jaroslaw,Zalewski,52g54C5250sSUAlx53kMTfq5655p55I53F5249dl49r56o51pb,Lbaf49t49W48np49typVmSK5356arB495151lW55nPMf5454,4800.0,13978,3207,8739,8
6295,Agata,Pietrzak,,,5100.0,9015,33371,4929,37
6296,Konrad,Sikora,4950OIqNANl51qQOInIuKyEL55PY54V5253DrPRcw48,55QSSFVRP49qkf554956b49L49Dk5054H55nE51s54nPk53i,4900.0,1980,30923,6491,28
6297,Antonina,Adamska,,,4800.0,6938,15506,1598,34
6298,Andrzej,Krawczyk,,,4200.0,11853,7843,4007,30
6299,Boguslawa,Gajewska,,,4800.0,1862,4815,9994,91
6300,Bartosz,Duda,,,5700.0,26246,3788,7908,79
6301,Celina,Piotrowska,55eidm51gWu49EUjDfJ4948eAh,54tSooGuW55H51ptM50514856pkW,4200.0,15590,15898,5276,65
6302,Artur,Kucharski,,,4200.0,11629,34040,3093,34
6303,Jowita,Baranowska,5252F5652MUUD55a50KWGL,ade5550wNBGVxpfVOD,5600.0,13896,33136,2053,89
6304,Iza,Zawadzka,IIR49F5148ePls53OiG54Bcv52IGnW51uxSyy50T5149c55,t56f5554A56nX56Ti49r55uX545554hy50q525252b49x54v5055jQ,5500.0,21565,28379,5535,82
6305,Remigiusz,Zawadzki,48a56n54e52GM52Y51KWnaelBlWt52,49cqI56YRoo48UfO505351505254CPL53,4200.0,21839,5867,2508,12
6306,Alicja,Brzezinska,,,5600.0,3206,24526,4796,35
6307,Maja,Brzezinska,,,5100.0,24310,10876,9522,90
6308,Adrianna,Marciniak,ts50495049s5150gCH495651xf5356IDWti48rL4950X5255,L494951xcbS4851c50Y4852CMV56cP56ohRJ4953oGB55,6100.0,28994,16766,932,28
6309,Kazimierz,Kowalski,55HNaRqU53FNvdJ525154kXyFthXGrKOY52mc,YuS49cvigbqwv5348AAmxv50a52uyMH5148tFl,9100.0,4071,36429,7455,28
6310,Magdalena,Gajewska,56485051m50y48mxm50y53P51OWvtKIudf50Y53BWC,495253545154eM4853pafqWbOAl5553MH53tqIB4953a,9100.0,19284,36019,2173,18
6311,Olga,Witkowska,l48DTcjcd53lx52FahgemtG4954hArat55atGW49,C48F56tRbqlf53Y51kWrsGvMpm485048V53cql485654,5600.0,18790,1932,5399,78
6312,Eryk,Walczak,cXF5348ijJ55gTe52iq54564953kHRIWxShVtfLl54535249KD,kmjBdpYQ4856avD4952n56j49JDJ49jAVs5154rpvKqQ53i52,4200.0,17632,16282,6475,25
6313,Agata,Maciejewska,,,5500.0,1365,22099,9913,76
6314,Eustachy,Jasinski,,,6600.0,20075,2203,8614,16
6315,Iza,Maciejewska,eEm51diLf56n5549m56o5349mcq56b53EH,YOjGFQ52VY51UFdhdqhU5650Cg51J52,4200.0,8192,26841,9910,93
6316,Franciszka,Zielinska,nydD55HfttfYeSjipp54K56p55,52EHxs53fwVl55N51VQeToI555354,5500.0,19101,34467,102,43
6317,Helena,Tomaszewska,,,6650.0,17479,33391,1775,85
6318,Leszek,Jasinski,51uvk53P49esIK5452A55E55SVO,f5551Ib51M51sRr5348ntYjx53a,4800.0,19142,26099,2940,70
6319,Andrzej,Zalewski,,,8800.0,11034,5398,4758,49
6320,Otylia,Szczepanska,51wvb5355d53rfPdDQJgu4950r56T51gWhQ52BI53,x55D51u50C49n56irAp53YCstcnIwX50JQcqY51,6700.0,8960,17819,6333,2
6321,Otylia,Maciejewska,,,4900.0,25734,266,7917,22
6322,Alicja,Zawadzka,,,6100.0,14460,15048,1606,68
6323,Jan,Przyreba,,,4640.0,4578,18019,5434,60
6324,Anatol,Lis,,,3300.0,26384,216,4484,41
6325,Zofia,Sikorska,rV5251corauC55FxX49dRT5656st5155IUB,g534951YRU5351xb49kTNdLn5548544954wYj51,4800.0,2295,39984,9630,55
6326,Adrianna,Zawadzka,worg4950THwDSKryd56Fer51b49Qc54o56j50535351Bx,xs5056Rb4953O5355n5550WT56vP48eJ53o53aga5555XWkF,4900.0,29792,1418,7902,75
6327,Oktawia,Krawczyk,xRA52E51tUnPg5351kbHyBC53cS5452GkA,L48BDV56TK51JWPQO4850vg484955A55TV4856,4000.0,186,4975,4585,90
6328,Oktawian,Walczak,,,5600.0,16526,39053,2610,26
6329,Otylia,Szulc,,,5600.0,23443,9907,7529,25
6330,Kazimierz,Kwiatkowski,,,5800.0,2842,32467,77,10
6331,Otylia,Gajewska,,,5300.0,4880,36744,8229,10
6332,Jan,Kucharski,f54545448G55dFK53BsBSfVdkb5651ctg55QWOtJ50eP50,rx515554bQ5555lrHm50wYW5351hbvxYdN5353qpP55xfL,6600.0,21288,25905,4788,88
