51782651501,1993-02-05,B-
00230817857,2017-09-14,0-
32850036511,1995-09-12,B+
00408125520,2014-03-27,0-
88075574236,2005-02-27,AB-
32647303855,1989-10-01,0+
01257170687,1983-08-09,0-
78556256502,2005-09-15,0+
74844457826,1995-11-14,B-
54218150215,2015-07-19,AB-
47108346781,2019-10-05,A-
50725743100,1999-01-25,AB-
64567482560,1973-11-19,AB-
76168477780,1979-12-15,B-
32485251571,1991-09-06,AB-
26433053757,1984-01-20,B-
43565735228,1977-01-15,0+
70871483024,1991-07-16,A+
85303244317,1971-08-24,B+
22401353226,2010-07-26,A+
60088855727,1997-08-07,0-
37567302243,1996-01-16,A-
02021165431,1999-05-06,B-
23325123452,2000-01-23,B+
83107676120,2014-08-13,A+
57033640627,2018-03-20,A+
72622572201,2009-02-08,AB-
82507117552,2021-08-19,AB+
28070516304,2005-05-18,AB-
75506043545,2016-05-26,0+
01786771357,1975-11-23,AB-
26761403372,2011-10-01,B+
22252156182,2016-04-23,B+
81647178684,1995-09-12,A+
46660538507,2009-08-03,A-
15468150028,2007-02-27,0+
25762181178,1971-03-10,0+
28642082137,1997-09-22,B+
64344526480,2016-03-04,AB+
72616005433,2010-02-20,A+
48727748603,1978-12-14,AB-
78456131540,2007-08-10,B+
44275623850,2008-02-09,A-
15635237712,1994-04-16,0-
48321885088,2004-05-03,A-
78534243334,2017-12-06,0-
27047547845,1985-12-23,B+
42314511578,2008-08-23,A-
23833855863,1982-07-12,B+
51122516724,1970-02-23,B+
72661421733,1992-09-27,0+
66458615132,2007-07-04,0+
34207182475,2009-02-04,B-
21854208266,1976-03-18,B+
77328631566,1997-04-09,B-
78405613512,2014-08-05,A+
03112364484,1979-02-24,A-
61712227208,1976-06-14,A+
52114257704,2009-09-16,A-
46667308138,1981-07-01,0+
34862363137,2001-01-15,AB-
82705341838,1974-11-09,B-
84364441834,2014-08-06,A+
70852204731,2021-06-27,B-
86278221638,1994-09-03,0-
82705332753,1973-06-19,0+
34374134586,2012-01-10,0-
43671575174,1978-01-02,AB+
08630671330,1988-12-07,AB+
41524351252,1987-02-08,0-
13107448838,1987-01-14,B+
02083152112,1999-02-01,A-
31481065744,2004-10-22,B-
68714750027,1970-08-17,A-
34583467450,2018-03-20,A+
25784060056,1974-02-17,A+
62603833137,2020-10-16,B-
55703411016,2007-12-11,A+
82217517356,2003-05-21,AB-
21272384051,2002-04-10,A-
05816872580,1996-10-18,AB+
20030608472,1975-12-09,0-
04587418804,1992-06-08,B+
53356425405,2003-11-24,0-
28260823732,2014-02-04,AB-
01222565606,1983-08-24,0+
43310132365,1983-05-17,B+
71112264677,1993-08-22,AB+
64384036605,2008-12-26,A-
26501700584,1987-11-05,B-
64578024536,1976-02-09,B+
80360481672,1996-06-17,B-
23788461046,2012-02-26,AB-
10168581151,2012-07-19,A+
76346031330,1999-01-22,AB-
10302163710,1983-06-15,B-
54037221080,2004-08-09,A+
02067471653,2016-11-14,0-
32382874083,2013-05-12,A+
03160614244,2011-07-10,AB+
38435278151,1972-05-22,B-
58258220603,1975-10-21,0-
74403637640,1986-08-11,A+
83451475367,2019-09-25,A+
60363413747,2015-06-09,B+
58087200087,2004-09-15,B-
36416075581,1977-01-13,0-
85017047338,2020-03-26,B-
75627661717,2013-02-05,B+
35226067878,2002-07-21,AB+
10021635532,1989-09-04,A-
73260231017,1995-03-26,AB+
82561784536,1984-09-28,AB+
62741685028,2014-05-01,A+
05281268753,1997-03-26,B-
77408256378,1979-10-18,AB+
81577278682,1980-07-12,B-
05366778846,2006-07-22,AB+
62585175373,2000-07-05,AB-
04308411683,1981-02-03,AB-
74600461753,1993-05-15,0-
01488367502,1991-02-17,0+
28106665041,1998-07-21,0+
02578003846,1986-07-13,B-
06140830712,1975-08-08,B+
71300875252,1983-04-28,B-
06677808337,1994-11-13,B+
25012250478,2021-10-01,A-
18023101201,2000-06-17,0+
40332108768,1970-10-22,AB+
56614141018,1992-11-13,0+
72073227224,1978-09-26,A+
82485003032,1974-06-06,AB+
48151151842,1997-03-15,0-
28436447534,2012-01-02,A-
57222816124,2015-04-18,A-
14155374038,1992-03-20,0+
22804206054,1994-02-01,AB-
02111842248,1977-08-24,AB-
32652740152,1990-10-26,0-
34158175484,1972-01-19,B-
43306044202,1998-01-08,0+
71480681884,1976-12-13,A-
88477713415,1991-07-26,0+
36603373117,1984-12-10,AB+
06337188543,1971-09-27,AB-
62700852850,1997-08-04,A-
83230035703,2008-06-18,A+
33835827818,1993-03-16,0+
56773706022,1997-09-20,B-
63213647410,1972-07-14,A+
38857736384,2015-05-12,A+
02642437820,2014-05-07,0-
27378614131,1977-11-07,AB+
12853025853,1982-04-13,A+
63141238154,1995-08-11,AB-
54123171811,1993-11-26,A-
00330822327,2006-11-11,A-
30331422873,1995-09-07,B+
62675443143,2004-11-07,AB+
65104471550,1975-06-04,AB-
50162714616,2017-02-22,A-
56375458575,2020-02-12,B+
71081835877,2014-07-06,0+
75724515274,2018-03-08,A+
25138385575,1976-09-15,A+
13504132836,2010-07-28,B-
52271138746,1974-02-13,B-
56256787612,2020-01-28,AB+
54341670228,2014-02-06,A+
61510812670,2001-12-01,A+
35100860860,2013-12-04,0-
88212675710,2017-11-02,A-
85432533504,2018-08-03,B-
85081108517,1971-05-28,AB+
74134637543,2012-03-16,0+
10676083461,1985-04-12,0-
71307081783,2010-04-28,B+
43437683584,2017-02-16,B+
50756821170,1992-09-21,B+
73024048651,1984-12-11,AB-
87143023241,1979-10-18,AB+
82272643826,1980-05-19,AB+
22011848253,1974-09-16,A-
51585876713,1991-09-19,0+
08016442810,2012-10-27,A-
10527805303,1997-11-06,AB+
13110875310,1999-10-22,A-
77262163475,1995-03-17,B+
50371224633,1979-07-22,AB+
21611226875,1995-08-01,A+
37325081416,2008-11-15,A-
68317158585,1982-04-25,A-
36756747177,2020-08-18,0+
67238408417,2014-12-07,0-
44124302277,1973-04-22,AB-
44687636224,1970-04-16,A+
58233085370,1976-11-01,B-
52363142021,1978-12-16,B+
14765503380,1976-08-22,B-
18524836576,1997-05-10,AB-
48712488850,2018-07-22,A+
80077640130,1994-10-08,A+
63660604768,1973-05-03,0-
71721827842,1987-12-10,0-
23856326817,2007-05-04,0+
67881253508,1975-05-08,AB+
42845838470,2000-08-05,A+
33456706740,1992-12-10,B-
54150030004,1995-06-07,AB-
30447556067,2000-07-21,A+
63762283325,2008-01-14,AB-
85164880601,1999-04-11,A+
72115440573,2017-08-27,B+
06741825810,2003-01-25,A+
87575054563,2007-02-24,B-
48116862504,1976-04-26,A+
16558707823,1971-07-19,B-
00721713303,2019-09-18,AB-
16151328352,1982-09-07,B-
02154433027,1989-11-12,A-
37317131221,1995-05-27,B-
06024867510,1981-12-06,A-
52354832134,1976-12-21,0+
78473232802,1995-09-08,AB+
74251145750,1995-06-23,AB-
11225534230,2014-01-25,A-
63252365008,2001-06-10,0-
11734877876,1999-09-10,0+
65802203542,1979-02-25,0-
20011855453,1975-01-02,0-
40155661304,1974-12-24,0-
82515143022,1985-10-18,AB-
14586110751,2009-12-02,0+
58217721782,2008-12-01,B+
75458280211,1989-05-16,B-
55222213272,2011-03-23,AB+
67285732422,1985-02-13,B+
04188868623,2010-11-02,AB+
35343421458,2015-04-16,0-
80864005075,1991-05-17,B-
71326738173,1987-07-01,0-
27652812223,2016-05-07,B+
12773408046,1992-02-21,0+
88456253850,1994-09-14,0-
20202032236,1995-10-21,A-
65270730560,1997-10-15,B+
26726003376,1989-05-23,A+
44603617751,2001-02-12,AB+
70456578546,2008-07-01,0-
70658128037,2012-07-03,A-
52771853354,1984-08-08,B-
02373008577,2014-09-18,B-
42488032504,1981-09-24,0+
66151067437,2001-08-23,B-
24841258573,2004-06-11,AB-
36141458840,2011-04-22,A-
50226523117,2006-01-21,0-
56437765632,1984-11-22,0-
57066177102,1976-03-03,0-
37038400418,2007-09-06,AB-
33717221247,1971-09-03,0+
77525705142,2013-01-19,A+
54160744776,2007-04-12,0+
58432855052,2002-09-02,A-
80363708721,1971-08-06,AB-
51451815475,1982-08-04,A+
61101336012,1999-03-08,B-
02034648842,1980-02-08,A-
26318438170,1983-11-20,0-
05423655401,1982-04-17,0-
78361342307,2000-02-19,AB-
24160174606,1979-06-25,B-
43256743567,2001-07-09,B-
07664785345,1983-07-18,AB+
27618131573,1987-10-14,0-
27106820765,1974-12-17,B+
27242435313,1976-02-06,B-
64323342285,1970-04-06,0+
23486725026,2012-09-14,0+
85258412287,1970-04-06,AB-
48125610246,2014-12-01,0-
61517284136,1999-08-11,AB+
23228750110,2005-05-10,0-
13600577676,1986-11-26,AB+
13471568487,1994-05-15,AB-
00207135831,2016-05-28,AB-
77327464033,2020-04-23,B+
45147350034,1995-10-21,0+
57367671572,1985-05-02,AB+
83745368110,1984-03-14,0+
10844532261,2004-04-11,AB-
85005476513,1978-10-11,A-
81280542101,1988-01-07,AB-
14518417632,2012-05-15,B-
58603535514,1972-07-25,A-
05563728543,2010-01-08,B-
64224464172,1988-05-20,A-
76034101341,1998-01-13,A-
13027100455,2010-05-08,0-
27267303478,1999-03-26,0-
05288608382,1998-11-27,0-
63218440403,1970-12-06,0-
50271876645,2015-10-03,A+
82247105647,1989-11-20,A+
23071268720,1981-06-15,A-
84642236472,1986-09-13,B-
45211858531,1999-07-25,0+
83108340701,1995-09-04,B-
41831556656,2001-08-20,AB+
21183626700,1971-09-10,AB+
27148284383,2001-02-01,0+
60405176770,1975-10-27,AB-
52603045723,2006-07-14,A-
78535126772,1990-04-16,AB+
11282826000,1984-06-02,A+
12753154226,1986-03-21,A+
51847384278,1974-08-25,AB+
44205746107,2017-11-04,AB+
51340546442,2013-06-01,0-
03322387505,1993-06-28,0-
43503781527,2009-10-17,0+
32056371250,2021-10-12,0-
27362201630,1970-08-24,0+
61362287015,2007-02-22,B+
44608022280,2020-01-13,0-
61708768202,1973-09-01,A-
67881360756,2016-09-28,A+
82768032430,1979-03-03,AB+
00865651746,1981-02-06,B-
06160783042,2010-11-16,AB+
78776220558,2009-05-18,0+
05003525368,2015-12-21,A+
34321844158,1973-07-11,0-
12284637615,1987-03-12,A+
76528365062,2009-09-03,B-
42452432865,1995-01-24,A+
45734530640,1987-12-04,AB+
35514534741,2013-03-06,A-
31318302678,1987-06-18,AB+
05218581376,1992-12-02,B+
17175573442,1994-09-05,AB+
17277061225,1979-07-22,AB+
30713010734,1995-09-28,0+
77747733074,1996-02-23,0-
81211334518,2006-01-28,0+
26372082488,1975-11-24,0-
46205546671,1975-08-27,0+
65137603807,1986-03-27,0+
57381771741,2017-08-26,B+
20656508606,2000-05-11,AB+
16102314887,1979-04-06,AB-
57532424714,1987-01-12,B-
40438423444,2020-04-07,0+
51331142516,1996-03-10,A-
10135032427,1990-01-01,A-
41160445534,1971-07-11,AB-
02148077281,1977-06-13,B-
30837421334,1971-04-10,0+
71383333445,2015-07-05,A+
46827370800,1983-10-15,B+
47343465556,1996-03-28,B+
38668268263,1995-10-13,A-
03480732653,2010-03-12,A+
23275065450,1997-07-17,AB+
62273145001,1982-06-28,AB-
67733347405,1988-08-16,A+
80243057532,2017-10-28,0+
78304144726,1999-07-16,B-
80682453773,1991-05-23,AB+
36520715284,1975-06-16,AB-
21603056870,1974-07-14,0-
64461431086,1973-05-28,B+
11113152402,2010-01-26,AB-
64245042667,1998-03-14,A-
23481780007,1979-05-22,AB+
60737751155,2013-07-19,AB+
43580002682,1980-12-20,A-
13567328136,1979-09-17,AB+
04500524323,2004-07-25,AB-
53244278833,1977-04-11,B+
42883871338,1970-10-26,B+
72545242041,2001-04-06,B-
13245472767,2005-10-14,0-
63278768310,2007-05-11,0+
03000266474,1972-03-22,0-
11348081847,2013-02-19,A-
43036376111,2000-09-02,0+
75888116387,1970-03-10,B-
80375413733,1995-03-10,0-
86043486587,2007-03-18,0+
24405742241,1982-12-16,0-
70873640614,1989-02-17,A+
12828684610,1971-08-17,B-
34467324535,2021-10-16,0+
64171440802,1983-05-25,A+
07384461022,1996-01-01,A-
85807673631,1999-05-06,B+
81141781325,1993-04-05,0-
70023316762,1995-01-14,B+
35048640220,1975-01-24,A+
30252678360,1997-10-13,A-
30768581483,1973-04-23,0+
28337130424,1970-10-15,0+
82136728735,2003-03-14,A-
18636362021,2018-07-03,AB+
77837638428,1973-12-27,A+
57314517088,2020-10-20,B-
00273845653,1974-10-25,B+
84654335360,1995-05-05,B+
31186222018,1993-07-05,AB-
28178400578,2020-06-20,B-
30456138746,1991-06-27,0-
40058386450,2021-05-01,B-
80640862851,2001-12-21,A-
27840304113,2011-05-05,0+
34345686237,1991-01-07,0-
03377253131,1988-08-25,B-
88867443747,2016-03-07,A+
02834361244,2016-09-11,0-
87722720830,1970-03-18,0+
02023725825,1988-09-14,A+
20277057562,2007-10-07,A+
48571041413,1996-12-28,A+
58661306331,2012-08-28,AB-
64208345387,2009-04-09,0+
64056723375,1987-04-01,0-
38705376032,2005-05-25,0-
07755777815,1985-06-03,A+
14870886230,2008-04-21,AB+
54744677613,1994-06-04,0+
52220310154,1996-10-08,A-
01612652753,1973-12-05,B+
27674144402,1982-09-25,0-
67216043852,1972-07-07,B-
60881040404,2021-11-15,B+
01385411015,2002-08-28,B+
74584728347,1974-12-24,AB+
05834558824,1990-03-25,B+
67818661368,2014-12-05,AB-
15685250310,2015-09-07,AB-
62811031421,1982-05-11,B-
72150064783,1987-03-26,B-
45260473552,2003-02-20,0-
13463884385,2006-05-17,AB+
53467052134,1980-05-27,A-
17686770840,2011-08-15,AB-
65322675002,1974-12-06,0+
88666385464,2005-10-11,B+
23655864767,2016-05-01,0+
13033682172,1992-02-02,A-
57448612087,2018-01-13,0+
23153002427,1978-03-16,A+
60568564426,1977-11-19,AB+
21325345742,2013-08-28,A+
56555860112,1990-12-10,A-
81166241070,2018-03-12,B-
34118514316,2010-05-05,B-
16737380237,2007-06-08,0+
52518340408,2000-05-21,B+
44088152121,2000-10-13,AB+
16516575186,1974-05-12,AB-
31861464777,1988-11-04,0+
07672042352,1976-10-28,B+
17176847836,1975-04-25,A+
87886643113,1980-03-27,0-
20863306652,2013-06-28,0+
80713803827,2000-05-13,0+
01355832710,1997-07-18,0-
51718733375,1985-03-17,0+
16207747528,1979-12-07,A+
34552517787,1990-08-10,0+
55361276012,2000-11-17,AB+
68560711512,1983-06-11,AB-
28630745735,1979-07-19,0+
05151463361,1998-08-05,B-
48243626371,2003-01-26,AB+
41860417044,2005-12-19,B+
81051320780,1983-01-24,AB-
27322471500,2013-12-18,A-
15140326575,1987-02-08,0+
10226724582,1976-11-13,0+
17726241500,1999-03-12,0+
85050202662,1994-01-26,B+
30774758076,2008-11-20,A-
18115375646,1973-06-06,AB+
10580153006,2021-02-07,0-
02107578036,2007-07-25,0+
77128454384,2002-04-13,B+
72702634656,1978-06-04,B-
78878805438,2011-06-05,AB-
74714233042,1992-11-11,A-
01164561105,1980-01-19,0-
20574873067,2001-07-13,AB+
42671244580,1978-11-14,AB+
24458655047,1970-04-19,B+
55260002120,1999-08-15,AB-
00777688235,2001-05-04,A+
24650027777,1971-09-14,A-
87238617328,1971-09-25,AB-
02186038057,2001-03-23,B+
58603808401,2016-08-17,0+
87832657411,2004-02-06,B+
77710170742,1995-05-03,AB-
02645818553,1974-09-17,AB+
27040121706,1998-06-21,0-
82532318448,1970-06-03,0-
40404756566,1991-09-08,B+
38838463771,1976-02-17,B-
34843310170,1985-07-03,A-
21455748202,1974-03-26,0-
38645227751,2020-07-17,A-
63368480282,1987-05-24,B-
13025124673,2021-03-22,0+
04274440481,2007-11-06,0-
54024437485,1987-08-20,A+
11501156247,1980-11-18,AB+
27558410187,1982-02-24,B-
85804446686,1989-12-20,0-
23631277820,1971-05-18,B-
18105144666,1975-02-04,0-
31877480662,1997-07-18,0+
41863045538,1984-07-20,0+
62171177454,2001-07-21,0+
75221130255,2017-11-11,A+
22674366326,2021-08-07,0-
83748218071,2008-02-06,AB+
21364412877,2014-04-20,AB+
71426375336,1988-12-28,B+
03637804016,2000-05-19,0+
85722778651,1981-12-05,0+
81471871045,1979-11-24,0-
66435458263,2009-09-24,0+
77633022245,1978-01-14,B+
81676251340,2003-06-21,B-
40344736423,1998-07-08,B+
76443124183,1979-10-09,AB+
51287341248,1989-07-11,AB-
82320560532,2008-04-12,0-
63300237436,1990-12-12,AB-
13788846545,2013-08-08,0-
05303756042,1983-08-02,A-
30304401002,1979-01-18,B+
80041662882,1988-11-02,A-
76007227521,2003-06-10,B-
26111306257,1981-07-11,AB+
87104602804,2000-01-14,AB-
48508803615,2011-07-26,0-
00674008042,1971-03-22,AB-
30378735710,1981-02-03,A-
84156828357,1979-09-16,B+
56818031414,1975-06-17,0+
33082642652,2011-05-24,A-
55706543177,1983-08-16,B+
06034485826,1989-05-06,A-
32366552747,2003-07-02,A+
11150223210,2004-03-11,B+
14332561846,1985-08-05,AB-
80077147216,1998-11-03,0+
07201214602,2004-03-05,B+
50238476352,2021-01-10,B+
46838235620,1989-08-25,B-
04021633355,1982-03-22,0+
27244787244,1994-02-12,AB-
36877632756,2002-10-09,A-
34643534253,1993-11-23,A+
87407174643,1990-12-25,AB-
32003711506,1978-10-28,A-
75555234550,1988-11-08,0+
25527171376,1978-11-27,A-
43504756102,1980-09-09,B+
13573600273,2021-07-05,A+
21808476177,1989-02-25,0-
12058080116,2020-07-27,A+
20334881876,1994-12-03,AB-
32275424206,1984-07-26,0+
15838461273,2014-01-06,B+
54845727161,2002-04-08,A-
51428355351,2000-09-01,0+
35515064044,1980-02-08,A+
51668758555,2017-07-19,A-
28620676575,1974-10-24,A+
15862557638,1990-06-23,B+
16647488134,1979-03-17,AB+
14122137738,2021-10-13,A-
41786121404,2001-09-10,B-
81731523688,1996-09-13,B+
62616168324,1986-09-06,0-
35064436148,2021-03-09,B-
46710135520,2010-08-04,0-
77734027202,1973-11-25,A-
57503442702,1981-08-22,0+
81482128420,1984-10-12,AB-
20268245163,2017-11-21,0-
24731684681,2003-11-03,0-
03016584312,1988-08-11,B-
76156084532,1999-08-18,AB-
05601415304,2014-09-23,0+
46856637305,1989-07-01,AB+
60510010070,2011-03-15,AB+
60100777370,1974-11-23,AB-
33132371785,1979-08-25,0-
00786685021,1975-09-26,0+
34068761128,1991-12-27,0-
18827683351,1997-02-17,B+
70802334803,1980-07-15,A+
42166021378,1971-08-02,0+
23483802565,1993-08-12,0+
50368620547,1995-07-09,AB+
08344163016,1999-07-10,AB+
88234082170,2005-07-03,A+
65531313780,1980-01-18,B+
40212038577,1989-10-14,0-
21860481374,2020-07-11,0+
74470641351,2018-11-28,0+
72306248257,2013-03-15,AB-
08285385371,1993-04-24,A-
67472447420,1974-11-23,B-
40538303387,1983-05-02,AB-
13853001826,2002-02-25,0-
05325747653,1983-05-18,0+
50701850232,1999-04-05,0-
28613852542,2016-05-21,A-
24086646355,2005-03-05,0-
02866163341,2000-03-26,AB-
28322442248,2010-08-24,0-
67727834101,2016-10-25,B+
45153740333,1991-07-28,B+
07360351762,2017-12-06,AB+
01247443136,2008-01-15,0+
40533214157,1994-08-22,0+
32527138616,1982-05-07,AB+
81325673242,2011-10-24,B+
10880211251,2018-08-04,B-
61552175518,2014-09-18,A-
48671062138,1992-01-26,B+
24572284185,1993-06-08,AB-
11536044547,1982-01-18,A+
36573637175,2011-08-10,A+
61511203325,1974-05-13,AB-
46236735884,1984-11-26,B-
62054740562,2008-06-20,AB-
45531222710,1977-07-24,B-
64187530355,2001-08-21,A+
76503446738,1992-02-15,AB-
17812704546,1996-05-19,0-
55475031044,1972-03-15,A-
20254723812,2007-06-19,0+
58175825165,2011-04-24,B+
30426171483,2010-08-15,A+
67586058056,1991-07-10,B+
05242171503,2010-02-03,0-
61045346374,1994-07-21,B-
21617747223,1993-07-10,AB+
07204070788,1975-10-27,0-
82632012662,1990-12-20,B-
43540330317,2000-01-28,0+
62647078466,1998-01-01,0-
18245233030,1972-02-24,AB+
38062221554,1994-04-15,A-
50072815808,1972-06-15,A+
61877112024,1989-11-20,B-
56528066274,2011-07-23,AB-
46075768388,1986-09-26,0+
78148654485,2012-01-05,B-
32526580413,1970-09-12,0-
81525571043,2014-04-15,AB+
41763753732,1991-06-06,A+
40742176684,1995-12-06,B-
44234844041,2007-05-25,AB-
35016867821,1981-05-13,AB-
10514012042,1995-06-09,B-
66127328422,1992-06-17,0-
31311700763,1993-03-19,B+
61120324248,1998-09-28,AB+
58780775672,2000-06-03,B-
55046187265,2009-05-18,AB-
82155286485,1973-03-02,0-
42826346575,1991-11-09,AB-
57153317556,2001-05-12,A+
37753872447,2003-01-05,B+
61624845433,1973-01-14,B-
70742140847,1984-01-11,A-
48806668834,2020-01-09,AB+
06154347302,1983-11-09,B-
08023456226,2016-06-12,A-
86723671631,1995-02-14,A-
10313851042,1971-04-27,A-
44570612874,1978-07-27,AB+
77202522768,1979-12-28,A+
56783255223,1985-02-04,AB-
11273516622,1980-02-28,AB+
42152517514,1982-10-11,AB+
77767165560,1998-08-24,B+
55238815763,1987-11-05,0+
88817676343,2008-05-12,AB+
73732578428,1978-07-13,AB+
20116703540,2019-09-06,AB+
85632025635,1994-05-28,AB+
53742161836,2018-01-08,AB-
40345036341,1970-02-10,0-
21772102353,2019-10-14,0-
75243318043,1985-03-03,AB-
73867133175,1989-11-24,A+
40542602566,2007-11-06,AB-
43734718174,1970-12-06,0+
23167126117,1996-06-12,AB+
26556177831,2005-12-18,A+
53616526358,2012-09-06,0-
74251501353,1997-01-11,0-
81703817366,1999-11-18,0-
88507520664,1990-10-27,0-
07618336175,2001-11-11,AB+
53278787487,2015-06-25,A+
16334866211,1997-09-18,0-
66664227830,1998-10-01,AB-
50155508248,2014-10-05,A-
07528701383,1988-04-15,A-
34007873734,2015-08-23,A-
31075258222,2021-02-20,AB-
21043425321,2005-02-14,B+
77064482554,1995-11-26,B-
04310131316,1985-02-02,B+
57441208180,1979-03-19,B+
74214164287,2006-08-07,AB+
25324466636,2011-11-16,0+
62705743610,1998-01-07,0-
42810804350,1987-03-19,B+
26886432055,2007-09-09,AB+
14405341700,1990-07-01,A+
46135136061,2009-10-25,AB+
78433056583,1987-04-26,0+
88713268543,2008-05-21,AB+
32016782025,2021-12-10,0-
50601222436,2020-01-13,AB+
67522558701,2020-05-05,0+
66836671870,2001-02-18,B-
73847317445,2020-07-17,AB-
12106077708,1973-12-10,AB-
01156708764,2020-10-05,AB-
12117681011,2014-08-08,B-
67360841054,2001-05-25,A-
44652860402,1992-06-25,B-
66355084011,2010-04-20,AB-
46678217305,1981-11-07,AB-
71616484026,1977-11-04,0+
22840825415,1996-06-20,A-
61452258344,1997-10-13,B+
37443705662,2010-04-14,0-
56558468875,1988-05-11,0+
81431650623,1983-01-05,B-
24354406658,2006-02-21,B-
34357482710,1977-09-14,A-
00510641773,2001-12-06,0-
67826105478,2021-06-04,AB+
70833414683,2021-05-24,AB-
58346381374,1978-03-10,AB+
84015780536,1975-01-16,B-
54826011747,1973-08-02,0+
07770310178,1972-03-21,B-
55627648112,2005-02-04,0-
06672838680,2009-07-02,0-
27802665385,2002-11-22,0+
74010821716,2003-04-02,AB+
31644453327,2005-09-27,AB-
20388178128,1970-04-12,B+
82714765818,1985-04-14,B-
11803315746,1994-11-01,AB+
43207404156,1973-12-04,AB-
51112345855,2013-07-17,A+
02438658587,1995-05-19,B-
56067264124,1981-04-24,B-
28420540533,1971-11-04,A-
10757507621,2000-12-06,AB-
07570686874,2019-05-15,A-
74813231768,1990-12-22,0-
75858568767,2003-12-20,AB-
31886278658,2021-12-21,0-
81137474668,2015-01-11,0-
82228075668,2006-09-08,A+
60541471685,1988-01-16,AB+
16030673653,1977-03-28,AB+
03214303806,1980-09-28,AB+
72586111636,2014-09-10,0-
61625661650,2014-12-25,AB-
61570625544,1993-09-20,AB-
08182711630,2008-11-23,A-
47636268140,2016-05-20,AB+
31084657308,1982-01-10,B+
13354626627,2003-06-24,AB+
71234388685,2007-06-06,A-
44002572547,1985-07-23,A+
18371367810,2018-07-26,0-
71857647420,2014-04-20,AB+
02185724008,1986-06-07,A-
67774420165,1986-09-27,AB+
65477548867,1974-02-16,A+
26438783714,1994-01-10,B+
72361108120,2020-03-19,B+
83308706482,1994-05-19,B-
60871287214,1973-04-01,AB-
21003765541,1999-11-21,A+
13702666720,2007-04-20,AB+
85246707780,2004-05-03,AB+
54405074873,2018-10-02,0+
17621348188,2000-05-12,A+
60135402537,2019-12-11,AB-
04337400275,2005-08-02,AB+
16018814434,2015-11-22,AB-
68718030748,1997-10-07,B-
76488472030,2003-04-01,A-
60187853515,1983-11-14,AB+
86017282077,2007-01-23,A-
13357281225,1978-11-05,AB-
35470804550,2016-03-18,B-
40152263577,1987-02-17,A+
25154822873,1988-08-17,A+
81087824687,2008-09-17,AB+
14563512820,1984-03-28,B+
05013051852,1970-07-02,0-
58570754885,1971-04-21,0+
13712738558,2002-01-16,B-
23807152561,1996-01-22,0+
38382114370,1973-01-16,0+
85685608678,2016-02-15,AB-
75202044612,2020-12-23,B+
18315330305,2017-08-16,A-
80876423281,2012-11-01,A-
40017788158,2015-12-27,AB-
36482834701,2012-12-07,B-
52387604612,2001-03-16,AB+
35542340204,1977-11-20,AB-
75845220114,2020-06-27,AB-
15204016134,1993-05-06,B-
88457334053,2017-05-11,AB+
40816318415,1992-06-10,A-
34824665562,1976-05-26,A-
33106207152,1978-09-12,0+
54768640077,1980-06-18,A+
23868771342,1983-02-28,B-
74823405382,2017-03-05,B+
47820854276,2008-11-19,B+
45861066874,2019-05-16,0+
20656317753,1985-04-15,0-
48405280323,1996-08-10,A-
38033687114,2008-12-24,A-
87366805506,2021-08-24,AB+
58721406783,1980-05-04,A-
68422522466,1979-12-09,B+
28511281160,1972-03-12,AB+
16734683581,2003-08-17,A-
41346354114,2016-11-13,0+
53322780041,2009-06-08,B+
67457318465,1973-02-19,AB-
48688348604,1984-05-10,A+
37661686755,1977-12-17,AB-
55627368473,1993-06-04,B-
27217402000,2010-10-16,AB+
55563855375,1978-10-13,A+
77832846045,1973-09-17,B+
15751385461,2007-03-22,AB+
48325823885,2013-09-06,A+
52778131225,1997-08-20,A+
86685207722,1977-06-24,AB+
70444773874,2018-03-24,A-
02673347488,2007-04-19,A-
05687054404,1973-04-22,A+
73648364104,2015-11-25,0+
32448082217,2005-08-07,A-
60388075255,2009-11-11,0-
51568113306,1971-04-03,B-
05207523333,1985-09-03,0+
48536635347,2001-08-14,0+
53374002071,1990-08-03,AB-
47657700856,2009-02-14,A+
34425548258,1976-07-27,0-
15210865657,1982-06-18,B-
65085385847,1975-04-16,AB+
54300134527,1979-04-05,B-
05036260833,2010-02-07,B+
25531420714,1987-05-26,A-
66650601451,2019-05-26,B-
26175643034,1986-01-16,0-
86377832373,2006-04-23,0+
38474515184,2011-05-19,B+
07112333486,1992-02-27,0+
40101163741,1972-03-19,0+
71521601481,2008-04-13,AB+
00730251104,1971-12-28,AB-
13410777441,2007-02-22,B-
10448502063,1975-07-10,A+
15466263754,1977-12-01,B+
66575221414,2002-06-11,B-
52778057876,2012-07-17,B-
65205157382,1991-10-03,B+
54872813510,1993-01-26,AB-
75055613517,1995-11-23,0+
43060173345,1973-03-12,AB-
87200880140,1978-06-07,AB-
05601578806,1983-08-13,B+
06852467456,2019-03-10,AB-
53222110077,2010-12-19,A+
13532641221,1991-09-27,AB-
62014546042,2010-02-12,A+
58380746660,2011-03-08,A+
75583311746,1975-02-03,B-
00316434678,1975-01-02,A+
60881087323,1972-09-07,B-
11331610148,1974-02-23,AB-
01040704131,2006-11-12,0+
57352622768,1984-10-23,AB+
64538738221,2019-10-27,AB+
27742144305,1996-02-23,B+
35246300107,2016-02-10,AB+
16172167041,1993-06-07,B+
24606767707,2008-03-04,0-
04555421264,1982-06-05,0+
