5332,Wizyty,8633,445,573
5333,Zabiegi,4066,21708,2227
5334,Wizyty kontrolne,7379,33807,9721
5335,Zabiegi,8923,37870,2410
5336,Wizyty kontrolne,1806,32984,192
5337,Wizyty,1172,37417,1778
5338,Wizyty,1349,32326,2848
5339,Badania,5526,19298,6446
5340,Wizyty,2321,13589,835
5341,Wizyty kontrolne,6181,3158,7457
5342,Badania,8787,16991,8486
5343,Badania,8621,30593,6440
5344,Zabiegi,1315,24793,8517
5345,Wizyty,3971,2135,1455
5346,Wizyty,6500,1020,2049
5347,Zabiegi,6256,34972,6093
5348,Wizyty kontrolne,4728,1419,3491
5349,Badania,3020,1714,9997
5350,Wizyty,5312,28509,96
5351,Badania,7970,2311,5700
5352,Wizyty kontrolne,5458,18591,5399
5353,Badania,5566,5893,1690
5354,Badania,5005,4018,5240
5355,Zabiegi,7846,33012,1060
5356,Badania,3728,20270,2380
5357,Wizyty kontrolne,2462,23585,625
5358,Badania,5631,19211,7827
5359,Zabiegi,7561,11398,7270
5360,Zabiegi,1441,24366,1370
5361,Wizyty kontrolne,1716,29940,2613
5362,Badania,1722,26830,4812
5363,Wizyty kontrolne,6434,37514,7101
5364,Badania,5369,7788,5494
5365,Zabiegi,1201,14307,4167
5366,Wizyty,5413,4284,9522
5367,Wizyty,1323,39061,802
5368,Badania,4854,16513,8335
5369,Wizyty,4799,31300,5713
5370,Zabiegi,1730,15604,7918
5371,Wizyty kontrolne,1355,19688,1086
5372,Wizyty kontrolne,3843,17112,7406
5373,Zabiegi,1983,10080,696
5374,Zabiegi,2091,3848,6877
5375,Wizyty,2919,35086,8212
5376,Wizyty,9722,28539,3939
5377,Wizyty,7657,34928,2929
5378,Wizyty kontrolne,5060,38730,6846
5379,Wizyty,9043,38917,7372
5380,Badania,3036,37205,4857
5381,Zabiegi,4253,12509,8841
5382,Badania,3821,10596,3718
5383,Wizyty,7434,3100,947
5384,Badania,4466,31140,6670
5385,Zabiegi,5201,26981,1563
5386,Badania,7607,37642,8254
5387,Zabiegi,249,18916,1999
5388,Wizyty kontrolne,6196,19717,7472
5389,Zabiegi,4640,16328,8120
5390,Wizyty kontrolne,7080,23169,6181
5391,Badania,5116,36236,6637
5392,Zabiegi,4778,29806,381
5393,Wizyty,2280,38910,5222
5394,Wizyty,9183,3452,347
5395,Wizyty,5543,15605,3568
5396,Zabiegi,2171,538,1597
5397,Badania,1534,4726,2032
5398,Zabiegi,5724,1663,5796
5399,Wizyty,5847,4567,142
5400,Zabiegi,7236,16548,4303
5401,Badania,3776,37097,5289
5402,Zabiegi,6826,23156,5610
5403,Wizyty,4947,39150,4537
5404,Zabiegi,1604,26059,7886
5405,Wizyty,2670,25147,5593
5406,Zabiegi,4023,37814,3275
5407,Wizyty kontrolne,2273,33420,686
5408,Wizyty kontrolne,8420,18869,8744
5409,Wizyty,9535,8262,1640
5410,Zabiegi,2828,29734,5873
5411,Badania,1502,24972,9966
5412,Wizyty,9391,13671,6987
5413,Wizyty kontrolne,8405,25920,219
5414,Badania,8873,17046,6604
5415,Wizyty,3832,4424,1177
5416,Zabiegi,2115,4816,9799
5417,Wizyty kontrolne,1279,27257,3309
5418,Wizyty kontrolne,1151,3634,5627
5419,Badania,8840,10736,8863
5420,Wizyty kontrolne,7213,33182,7712
5421,Wizyty,1364,5554,8632
5422,Wizyty kontrolne,8635,11099,6923
5423,Badania,3909,8662,472
5424,Zabiegi,9572,20678,2828
5425,Wizyty,1912,26072,1032
5426,Zabiegi,238,20585,1017
5427,Wizyty kontrolne,3900,38939,9998
5428,Zabiegi,4396,26837,9368
5429,Wizyty kontrolne,3638,22349,7755
5430,Wizyty kontrolne,2854,37469,1409
5431,Wizyty,1479,9234,9126
5432,Badania,5369,8208,5891
5433,Zabiegi,7846,32019,8356
5434,Zabiegi,8571,31696,8008
5435,Wizyty kontrolne,6028,29946,5445
5436,Zabiegi,9795,31514,9768
5437,Badania,6023,3467,8485
5438,Wizyty kontrolne,6126,22325,8194
5439,Zabiegi,7389,23785,3401
5440,Wizyty,3901,4443,4003
5441,Badania,7867,28051,2427
5442,Wizyty,6539,11739,1143
5443,Badania,323,21899,6918
5444,Zabiegi,9005,32939,2283
5445,Zabiegi,8674,11210,8847
5446,Wizyty kontrolne,7991,8275,3185
5447,Badania,5656,38700,3812
5448,Badania,9875,27462,6613
5449,Zabiegi,1955,34493,5494
5450,Zabiegi,8871,33294,5379
5451,Zabiegi,8847,31322,7403
5452,Zabiegi,4504,14336,653
5453,Wizyty kontrolne,5035,6343,169
5454,Wizyty,241,18069,7546
5455,Wizyty kontrolne,7426,30728,6834
5456,Badania,2327,24533,2336
5457,Badania,4026,38185,7138
5458,Badania,5725,39942,9635
5459,Badania,544,16876,5782
5460,Zabiegi,2095,29216,3261
5461,Wizyty,964,20099,8044
5462,Zabiegi,8680,3735,3952
5463,Wizyty kontrolne,1177,19618,7922
5464,Wizyty,8063,28326,9469
5465,Wizyty kontrolne,5469,12850,7137
5466,Wizyty kontrolne,4718,14381,2282
5467,Wizyty,4182,7691,4739
5468,Badania,9465,16461,8246
5469,Zabiegi,7162,30004,4276
5470,Badania,8893,18460,7129
5471,Wizyty,5976,13053,4316
5472,Zabiegi,7824,203,3864
5473,Wizyty,4815,29649,1079
5474,Wizyty,2815,14448,280
5475,Wizyty,8610,25016,9082
5476,Wizyty,7678,31777,5165
5477,Wizyty,5477,9500,7339
5478,Wizyty,1232,5367,4406
5479,Badania,7728,12097,8267
5480,Wizyty kontrolne,1901,37120,6192
5481,Wizyty,6148,3751,5837
5482,Zabiegi,9423,28399,787
5483,Badania,694,3691,9202
5484,Badania,271,5341,8730
5485,Wizyty kontrolne,8275,19464,9923
5486,Zabiegi,603,34898,2700
5487,Wizyty,7781,29721,1782
5488,Zabiegi,3411,5686,1731
5489,Wizyty,713,12957,4199
5490,Wizyty,1640,4225,9781
5491,Zabiegi,9620,8105,4036
5492,Badania,9262,37260,3076
5493,Wizyty,1044,1240,3958
5494,Wizyty,9189,23373,7581
5495,Wizyty,569,22157,2547
5496,Wizyty,261,12758,642
5497,Wizyty,2335,10878,8558
5498,Wizyty,8242,205,1181
5499,Wizyty,1293,4164,6577
5500,Wizyty,2391,12950,2064
5501,Zabiegi,9869,10508,394
5502,Wizyty kontrolne,9377,37133,6301
5503,Wizyty kontrolne,8171,32258,763
5504,Badania,6587,14570,3579
5505,Wizyty,2603,17685,5074
5506,Badania,7503,35461,2531
5507,Zabiegi,1212,29829,110
5508,Wizyty,564,26325,1819
5509,Zabiegi,9209,7962,1022
5510,Badania,809,39517,9012
5511,Wizyty,4841,38445,1634
5512,Wizyty,5368,11821,2104
5513,Zabiegi,2224,39298,8996
5514,Wizyty kontrolne,8347,6210,1901
5515,Zabiegi,574,27618,7285
5516,Badania,4026,32631,5294
5517,Zabiegi,8,37118,7684
5518,Badania,6471,29446,6555
5519,Badania,5386,32862,9483
5520,Wizyty kontrolne,3055,17475,519
5521,Badania,6152,7934,7536
5522,Zabiegi,4908,35947,7799
5523,Wizyty,391,9273,4289
5524,Badania,3250,4498,255
5525,Wizyty,8796,33709,7644
5526,Wizyty,477,11606,2024
5527,Wizyty,282,2298,6491
5528,Badania,4687,11394,2355
5529,Wizyty,1144,35270,8959
5530,Badania,9870,3949,8015
5531,Wizyty,3327,22643,6757
5532,Wizyty,1940,24239,6648
5533,Wizyty kontrolne,7172,13578,1480
5534,Badania,3019,3343,6416
5535,Zabiegi,5198,2695,4984
5536,Badania,2233,36466,6210
5537,Wizyty,2297,8709,593
5538,Badania,680,16677,142
5539,Badania,4447,24463,3142
5540,Wizyty kontrolne,9700,3866,7194
5541,Wizyty kontrolne,4777,37572,4233
5542,Zabiegi,7242,38427,9766
5543,Wizyty kontrolne,8144,5655,9361
5544,Wizyty,924,37279,7636
5545,Badania,7867,32285,6758
5546,Wizyty kontrolne,7376,8753,1686
5547,Badania,5646,31037,7763
5548,Badania,889,6138,8173
5549,Badania,2539,35641,9546
5550,Wizyty kontrolne,1917,30766,4183
5551,Wizyty,5416,27938,517
5552,Zabiegi,4912,4427,5833
5553,Zabiegi,1212,6849,4599
5554,Wizyty,8144,32481,5543
5555,Badania,4687,7076,5871
5556,Zabiegi,8303,31913,6173
5557,Zabiegi,9653,6677,4005
5558,Zabiegi,4,37751,4692
5559,Zabiegi,7342,6528,4295
5560,Wizyty kontrolne,391,15715,3143
5561,Wizyty,4269,11686,1106
5562,Wizyty kontrolne,2762,13772,4594
5563,Wizyty,2457,35217,9873
5564,Wizyty kontrolne,9166,26650,6434
5565,Zabiegi,6132,33897,8789
5566,Wizyty,5237,12063,3348
5567,Wizyty kontrolne,9658,8561,2092
5568,Badania,8125,18593,6253
5569,Wizyty,1687,16950,4778
5570,Wizyty kontrolne,9225,9657,6769
5571,Wizyty,3073,14392,4991
5572,Wizyty kontrolne,1061,15685,123
5573,Zabiegi,1123,12379,5483
5574,Wizyty kontrolne,4178,14595,2742
5575,Badania,756,32074,2019
5576,Badania,7274,24048,7937
5577,Zabiegi,6628,21535,5688
5578,Badania,7583,11541,9599
5579,Wizyty,9796,9535,604
5580,Wizyty,3672,24595,5474
5581,Wizyty,2134,26392,8234
5582,Wizyty kontrolne,5395,10929,3569
5583,Wizyty kontrolne,9808,30980,9253
5584,Zabiegi,2662,39016,9277
5585,Wizyty kontrolne,2484,24776,4167
5586,Zabiegi,4973,4640,3282
5587,Badania,5281,19835,3688
5588,Wizyty kontrolne,2895,30485,3229
5589,Zabiegi,1685,39848,9572
5590,Wizyty kontrolne,5960,20405,8203
5591,Badania,1652,16092,4070
5592,Zabiegi,5626,36786,5682
5593,Wizyty kontrolne,8635,7705,3609
5594,Wizyty kontrolne,3026,10985,5297
5595,Badania,7910,36331,6082
5596,Wizyty kontrolne,7551,12004,565
5597,Wizyty,371,23447,5426
5598,Badania,9111,26312,2023
5599,Zabiegi,4957,4393,8718
5600,Zabiegi,7926,18581,9639
5601,Wizyty,6452,5579,7349
5602,Wizyty kontrolne,2156,27593,1284
5603,Wizyty kontrolne,8336,23694,1312
5604,Badania,3888,13638,9967
5605,Wizyty,2300,11111,3312
5606,Wizyty kontrolne,8294,5581,7765
5607,Wizyty,5959,4052,9943
5608,Zabiegi,8734,7301,1698
5609,Wizyty kontrolne,289,410,7201
5610,Badania,7061,29930,9162
5611,Wizyty,1661,30771,8190
5612,Wizyty,6185,17569,2154
5613,Wizyty,9915,29897,9338
5614,Zabiegi,9,37282,8376
5615,Wizyty kontrolne,9183,18227,4931
5616,Badania,9093,15084,6756
5617,Badania,2947,34089,8745
5618,Zabiegi,5770,31462,4335
5619,Wizyty,4568,33282,9634
5620,Wizyty,7948,28524,9600
5621,Wizyty,1216,33468,9443
5622,Zabiegi,4578,5208,9158
5623,Wizyty,3739,34721,4641
5624,Wizyty kontrolne,124,24726,8694
5625,Wizyty,4821,18037,4593
5626,Zabiegi,9231,3582,6713
5627,Wizyty kontrolne,2166,17926,5490
5628,Wizyty,7964,35295,2803
5629,Wizyty kontrolne,2665,1289,8133
5630,Wizyty,2472,5569,4873
5631,Badania,1256,28226,4268
5632,Badania,6523,38610,9544
5633,Zabiegi,1441,2740,7992
5634,Wizyty,9803,26912,713
5635,Zabiegi,2834,24685,8173
5636,Badania,5048,16841,5818
5637,Zabiegi,6988,2508,3696
5638,Wizyty kontrolne,2680,38545,4702
5639,Wizyty,2092,18687,9866
5640,Wizyty kontrolne,2700,14816,680
5641,Badania,4489,16589,5986
5642,Zabiegi,2523,22553,2634
5643,Wizyty,1025,39561,1973
5644,Zabiegi,5020,18878,1331
5645,Wizyty kontrolne,7939,17593,1790
5646,Badania,7227,22807,2142
5647,Zabiegi,8058,24702,5560
5648,Wizyty,5920,8483,8967
5649,Zabiegi,5342,39945,8977
5650,Wizyty kontrolne,7402,4846,56
5651,Wizyty kontrolne,5780,38766,6318
5652,Wizyty,5278,31557,5830
5653,Wizyty,2520,4125,7202
5654,Zabiegi,820,25592,6694
5655,Zabiegi,3577,34011,4555
5656,Badania,8785,10816,223
5657,Zabiegi,1983,24238,7756
5658,Wizyty kontrolne,1009,23575,4403
5659,Zabiegi,7631,26446,6903
5660,Wizyty,342,16623,3124
5661,Wizyty,9634,15560,275
5662,Zabiegi,8311,2688,5205
5663,Badania,7725,4949,1176
5664,Wizyty kontrolne,6403,12885,5531
5665,Badania,202,39738,6438
5666,Badania,7451,34233,3967
5667,Wizyty,2313,33707,9298
5668,Wizyty,277,20383,8624
5669,Wizyty kontrolne,264,23410,5645
5670,Wizyty,5487,25970,6039
5671,Wizyty,5359,9728,1180
5672,Badania,7562,11494,3622
5673,Wizyty kontrolne,4514,20858,8083
5674,Badania,3599,13013,2967
5675,Wizyty kontrolne,26,29473,4215
5676,Wizyty kontrolne,6662,523,7995
5677,Badania,8070,9199,4786
5678,Wizyty,2295,5652,4273
5679,Wizyty,9623,5004,2631
5680,Zabiegi,210,35833,4239
5681,Wizyty,3721,2673,8003
5682,Wizyty,5844,1394,5198
5683,Wizyty,8323,35106,6738
5684,Wizyty,4404,4097,5375
5685,Badania,1862,4968,5890
5686,Wizyty kontrolne,1019,16556,2074
5687,Zabiegi,2935,4366,8111
5688,Wizyty kontrolne,439,32150,5906
5689,Wizyty,6239,1200,1967
5690,Wizyty,8675,5752,1067
5691,Badania,9841,12042,4462
5692,Zabiegi,9795,6814,2021
5693,Wizyty kontrolne,5456,31221,2143
5694,Wizyty,4223,7085,2486
5695,Wizyty,3668,8139,749
5696,Wizyty,7886,26346,4226
5697,Wizyty kontrolne,5647,20444,6634
5698,Zabiegi,283,30011,2030
5699,Wizyty kontrolne,6882,7521,6640
5700,Badania,809,35319,9119
5701,Badania,6023,32123,8918
5702,Wizyty kontrolne,1707,39748,9866
5703,Wizyty,8219,4077,1402
5704,Wizyty,9638,35134,8165
5705,Wizyty kontrolne,9546,5593,5494
5706,Wizyty,7980,21182,3294
5707,Wizyty,108,32156,863
5708,Badania,8579,37869,3487
5709,Zabiegi,1644,22546,6060
5710,Badania,1919,10417,8262
5711,Wizyty,5011,35499,8987
5712,Wizyty kontrolne,4346,11399,3447
5713,Wizyty kontrolne,8320,11841,6511
5714,Wizyty,7457,42,9165
5715,Wizyty kontrolne,3921,37174,153
5716,Badania,375,19176,3196
5717,Wizyty kontrolne,9074,29295,4335
5718,Wizyty,415,39381,3751
5719,Zabiegi,2069,3733,7978
5720,Wizyty,4040,20680,8774
5721,Badania,2838,13178,9185
5722,Zabiegi,8925,922,5262
5723,Zabiegi,2970,10727,5994
5724,Badania,8129,22279,7938
5725,Wizyty kontrolne,4463,28720,2507
5726,Wizyty,8225,37849,314
5727,Badania,3841,1858,3142
5728,Badania,599,34182,2972
5729,Wizyty kontrolne,7167,4265,9434
5730,Wizyty,135,24117,6903
5731,Zabiegi,5225,19397,6274
5732,Wizyty kontrolne,8915,39436,9136
5733,Badania,6302,6471,5958
5734,Wizyty,4428,1399,2246
5735,Wizyty kontrolne,6009,2972,7105
5736,Wizyty kontrolne,1486,25051,510
5737,Wizyty,4488,14146,536
5738,Zabiegi,5622,33394,5136
5739,Zabiegi,2001,20557,7264
5740,Badania,8761,24966,6202
5741,Wizyty,6617,5859,3436
5742,Zabiegi,3386,13809,55
5743,Wizyty kontrolne,9810,29586,6258
5744,Zabiegi,347,22521,9734
5745,Badania,5116,29768,9667
5746,Wizyty kontrolne,9277,39404,3588
5747,Wizyty,2361,12039,2017
5748,Wizyty,4387,23033,3406
5749,Zabiegi,3050,11247,9348
5750,Badania,4724,5517,4759
5751,Wizyty,2974,24318,1747
5752,Wizyty,428,1278,5101
5753,Zabiegi,9355,34934,8633
5754,Zabiegi,1241,31642,3002
5755,Zabiegi,9485,23500,9754
5756,Wizyty kontrolne,9244,16516,4156
5757,Wizyty,448,5984,9136
5758,Wizyty,4735,13364,4836
5759,Wizyty kontrolne,3997,37435,3610
5760,Zabiegi,9682,23008,1234
5761,Wizyty,5143,28761,7908
5762,Wizyty kontrolne,9579,25733,4339
5763,Wizyty,5627,32053,1487
5764,Wizyty kontrolne,2071,26079,9329
5765,Wizyty kontrolne,7369,5566,94
5766,Zabiegi,8714,39683,83
5767,Badania,285,8083,5766
5768,Zabiegi,6358,36741,1962
5769,Wizyty kontrolne,1646,5150,477
5770,Zabiegi,7846,9649,7774
5771,Badania,5268,5495,1502
5772,Wizyty,2333,34753,7779
5773,Wizyty kontrolne,2692,35273,898
5774,Wizyty,7788,7875,8129
5775,Zabiegi,6793,26934,5139
5776,Zabiegi,7842,230,9225
5777,Zabiegi,7895,15342,8501
5778,Badania,5646,37022,1288
5779,Wizyty,5779,432,2111
5780,Zabiegi,2593,14270,9325
5781,Badania,6446,29084,9292
5782,Badania,6312,7073,6696
5783,Wizyty,9837,936,5459
5784,Badania,3962,22194,8557
5785,Wizyty kontrolne,4218,30426,4007
5786,Wizyty,8532,11810,6906
5787,Wizyty,5546,11224,5188
5788,Wizyty,8827,4701,5759
5789,Wizyty kontrolne,6859,19202,7723
5790,Badania,9539,33498,2404
5791,Wizyty,6148,2506,4577
5792,Zabiegi,2922,18470,5543
5793,Wizyty kontrolne,4258,14738,3048
5794,Badania,6490,4991,3449
5795,Wizyty,5543,27017,2034
5796,Wizyty,4953,4144,4912
5797,Badania,1276,34575,3800
5798,Zabiegi,5239,38947,1776
5799,Zabiegi,6628,12181,4734
5800,Wizyty,424,540,6966
5801,Zabiegi,7521,22646,1432
5802,Badania,9196,28117,6545
5803,Badania,6654,8059,1557
5804,Wizyty,3031,24661,7625
5805,Wizyty kontrolne,1104,10207,9793
5806,Wizyty kontrolne,6187,12918,863
5807,Wizyty kontrolne,721,39921,6509
5808,Badania,5185,30996,4245
5809,Wizyty kontrolne,9053,14386,257
5810,Wizyty kontrolne,2183,21224,9883
5811,Wizyty,2334,25694,3878
5812,Wizyty,6473,22772,5036
5813,Badania,6497,7162,5375
5814,Wizyty,1922,35569,4605
5815,Wizyty kontrolne,7037,26550,6586
5816,Wizyty,7626,35701,5333
5817,Badania,1995,9236,1707
5818,Badania,9806,36696,6630
5819,Zabiegi,8200,36145,2771
5820,Wizyty,5850,16862,913
5821,Wizyty kontrolne,4288,23602,6376
5822,Wizyty kontrolne,6865,7198,1072
5823,Wizyty,7942,13273,4511
5824,Zabiegi,4605,13824,6481
5825,Badania,5321,1577,8260
5826,Zabiegi,9489,879,7864
5827,Wizyty,9578,4120,1550
5828,Wizyty,2882,10535,1189
5829,Badania,1919,34038,5407
5830,Badania,3128,4234,3274
5831,Wizyty,7640,7598,6527
5832,Wizyty kontrolne,6901,6962,7217
5833,Badania,8373,14018,2949
5834,Wizyty kontrolne,8372,10961,1028
5835,Zabiegi,3618,9759,2561
5836,Wizyty,9644,37173,5951
5837,Wizyty kontrolne,9977,25551,858
5838,Zabiegi,9721,11016,3386
5839,Wizyty kontrolne,6073,37485,4439
5840,Wizyty,2765,35831,2638
5841,Wizyty kontrolne,5368,8872,5835
5842,Zabiegi,6356,32783,9968
5843,Wizyty kontrolne,1718,9753,8998
5844,Badania,1674,39512,4872
5845,Wizyty kontrolne,9257,10331,2327
5846,Zabiegi,5511,34691,1733
5847,Badania,9873,29797,5221
5848,Zabiegi,5537,23976,6678
5849,Zabiegi,9293,21874,7262
5850,Wizyty kontrolne,4917,2667,1067
5851,Wizyty kontrolne,9818,33726,6982
5852,Zabiegi,9326,11198,138
5853,Wizyty,2284,15820,666
5854,Wizyty kontrolne,5357,18044,4940
5855,Wizyty,7723,35190,5677
5856,Badania,3781,30130,3848
5857,Wizyty,2909,39310,8559
5858,Zabiegi,7357,31338,2679
5859,Badania,6446,4774,7441
5860,Badania,8328,21100,3751
5861,Zabiegi,2733,9010,5316
5862,Badania,908,29804,5909
5863,Wizyty kontrolne,8428,17525,9672
5864,Wizyty,5364,4304,820
5865,Zabiegi,8485,3168,4900
5866,Badania,7418,29030,7817
5867,Badania,5161,35820,4232
5868,Wizyty kontrolne,4834,7278,1032
5869,Wizyty,6184,4002,5341
5870,Badania,3873,10510,6094
5871,Wizyty kontrolne,560,1303,5049
5872,Wizyty,6186,21768,949
5873,Wizyty,6801,38180,8745
5874,Wizyty kontrolne,2296,2813,7549
5875,Badania,7523,36996,6040
5876,Wizyty kontrolne,6969,17537,7934
5877,Badania,3338,16512,2844
5878,Wizyty,5309,20600,225
5879,Zabiegi,7868,16471,3245
5880,Wizyty,2992,22046,5761
5881,Badania,5010,35473,1585
5882,Zabiegi,8426,24965,1333
5883,Wizyty kontrolne,625,11435,2232
5884,Badania,7562,35130,7180
5885,Zabiegi,8412,4538,6944
5886,Wizyty kontrolne,21,5102,4885
5887,Wizyty kontrolne,5907,21630,249
5888,Zabiegi,4825,33698,3645
5889,Wizyty,6938,29425,588
5890,Wizyty,4248,30846,4810
5891,Wizyty kontrolne,1244,11663,8708
5892,Zabiegi,6625,32020,8809
5893,Badania,5098,13987,5469
5894,Zabiegi,5652,34673,4609
5895,Badania,7835,6267,6124
5896,Wizyty kontrolne,9501,10582,6182
5897,Zabiegi,7149,24887,7098
5898,Wizyty kontrolne,9974,8677,433
5899,Wizyty kontrolne,2463,32786,7096
5900,Wizyty kontrolne,2315,25943,2717
5901,Wizyty,8726,28553,6992
5902,Wizyty kontrolne,3061,11400,8373
5903,Zabiegi,355,38902,6533
5904,Zabiegi,8364,35773,5112
5905,Zabiegi,7895,23566,6006
5906,Wizyty,1992,37329,5261
5907,Wizyty kontrolne,2302,39470,1142
5908,Wizyty kontrolne,1031,32709,2831
5909,Badania,9660,34644,2623
5910,Wizyty kontrolne,7781,4505,6515
5911,Zabiegi,80,23425,8714
5912,Badania,4096,36353,1094
5913,Wizyty kontrolne,8966,29621,8653
5914,Zabiegi,8311,17977,2444
5915,Wizyty,2105,37532,4741
5916,Wizyty kontrolne,2250,4770,7975
5917,Wizyty kontrolne,973,31464,8859
5918,Badania,1470,12262,6868
5919,Wizyty kontrolne,3106,39025,4366
5920,Zabiegi,682,37043,584
5921,Zabiegi,7456,35546,1913
5922,Wizyty,911,26086,2066
5923,Wizyty,7430,24161,5133
5924,Zabiegi,6068,7291,2417
5925,Wizyty,9332,36931,3714
5926,Wizyty,9160,26509,5890
5927,Zabiegi,9466,15299,3181
5928,Wizyty kontrolne,9578,21890,4406
5929,Badania,1094,37060,5283
5930,Zabiegi,2647,17864,2991
5931,Wizyty kontrolne,5260,36202,546
5932,Badania,689,28883,1609
5933,Zabiegi,4189,23977,7081
5934,Wizyty,8492,37332,1776
5935,Badania,1046,34326,3860
5936,Badania,1004,38737,3730
5937,Zabiegi,7140,397,8027
5938,Badania,9813,746,1144
5939,Badania,62,8206,2757
5940,Zabiegi,5509,36846,4440
5941,Zabiegi,5849,11295,9436
5942,Badania,6215,16808,5028
5943,Wizyty kontrolne,3428,38359,9552
5944,Zabiegi,7530,28683,7172
5945,Wizyty kontrolne,7609,2295,1441
5946,Zabiegi,3935,36732,7433
5947,Badania,1069,33611,8021
5948,Wizyty kontrolne,2934,299,271
5949,Zabiegi,1467,35402,5172
5950,Badania,4636,25734,1457
5951,Wizyty,7500,25582,1266
5952,Zabiegi,354,3553,5200
5953,Zabiegi,5239,26527,5548
5954,Zabiegi,6349,38201,5400
5955,Wizyty,9913,32899,5927
5956,Zabiegi,2088,20144,3252
5957,Wizyty,5780,1976,2361
5958,Zabiegi,1733,32270,1969
5959,Badania,9093,34660,8888
5960,Wizyty,2268,39737,6318
5961,Wizyty,7349,32693,9503
5962,Wizyty kontrolne,5451,36835,9119
5963,Badania,7625,16268,9475
5964,Wizyty,377,14629,7795
5965,Wizyty,6736,14095,7733
5966,Zabiegi,4330,26662,8427
5967,Wizyty kontrolne,5120,13934,8538
5968,Zabiegi,6988,15918,3760
5969,Wizyty kontrolne,5666,1301,9741
5970,Wizyty,8242,13616,9543
5971,Zabiegi,554,38046,2049
5972,Wizyty kontrolne,6151,24780,2158
5973,Badania,6528,5982,1061
5974,Wizyty kontrolne,6895,19689,6571
5975,Wizyty,7599,4266,7569
5976,Wizyty,4200,39469,9754
5977,Zabiegi,9090,36379,9517
5978,Zabiegi,5313,30742,7639
5979,Wizyty kontrolne,8607,31034,7528
5980,Badania,9917,13778,4319
5981,Wizyty kontrolne,424,36124,2924
5982,Wizyty,8404,19944,8657
5983,Zabiegi,6372,6061,742
5984,Badania,5207,5679,5
5985,Badania,9916,19284,2173
5986,Wizyty,7998,33981,3594
5987,Wizyty,4480,15689,5722
5988,Wizyty,8799,33582,8074
5989,Badania,5268,12166,8284
5990,Wizyty kontrolne,1002,6819,3095
5991,Zabiegi,4424,14357,2415
5992,Wizyty kontrolne,3031,36133,4884
5993,Zabiegi,3877,33787,7384
5994,Wizyty,1932,30092,8107
5995,Badania,4941,23615,3205
5996,Wizyty,9857,21569,6446
5997,Wizyty,6596,25221,5717
5998,Wizyty,8944,347,4000
5999,Zabiegi,6764,6040,1882
6000,Wizyty kontrolne,7722,32190,8471
6001,Wizyty,6403,26828,4485
6002,Wizyty,2830,38881,7629
6003,Zabiegi,7561,29539,4707
6004,Wizyty,734,13238,9636
6005,Wizyty,8298,12457,7058
6006,Wizyty,3557,33311,3586
6007,Badania,9051,19006,4515
6008,Wizyty kontrolne,5645,9722,9102
6009,Zabiegi,5529,17021,4282
6010,Badania,689,26166,7580
6011,Zabiegi,7610,12030,8601
6012,Wizyty kontrolne,6645,32799,6532
6013,Wizyty,3812,11368,1879
6014,Wizyty kontrolne,5014,35834,9657
6015,Wizyty,1371,11829,7160
6016,Badania,8690,19695,5620
6017,Badania,7461,7541,5647
6018,Wizyty kontrolne,8103,26675,5842
6019,Wizyty kontrolne,565,32464,6347
6020,Wizyty kontrolne,2320,38719,6735
6021,Badania,1710,17713,6639
6022,Zabiegi,6371,39514,8566
6023,Wizyty kontrolne,8429,21684,7173
6024,Zabiegi,7089,37362,9801
6025,Badania,8288,156,8528
6026,Wizyty kontrolne,9624,34917,8121
6027,Wizyty kontrolne,4672,15739,4075
6028,Badania,2288,39437,9539
6029,Zabiegi,8704,13822,2484
6030,Wizyty,3108,38302,3653
6031,Badania,3280,1966,5559
6032,Wizyty,926,28206,5918
6033,Badania,3084,17186,2682
6034,Wizyty,8038,31,5484
6035,Wizyty,8173,31227,4340
6036,Badania,9813,7679,2878
6037,Zabiegi,2578,31664,7034
6038,Zabiegi,9362,1555,9964
6039,Wizyty,519,7938,1288
6040,Zabiegi,788,15920,714
6041,Wizyty kontrolne,5574,21790,6797
6042,Zabiegi,1047,28688,5197
6043,Wizyty,5773,17702,2074
6044,Zabiegi,8430,22944,7715
6045,Wizyty,8435,35081,2648
6046,Badania,1166,27754,3102
6047,Badania,2138,32035,9293
6048,Zabiegi,798,5379,4268
6049,Badania,7446,30606,3396
6050,Badania,746,23886,4613
6051,Badania,3044,2380,6525
6052,Badania,4289,19862,5634
6053,Wizyty kontrolne,42,850,4079
6054,Wizyty kontrolne,3017,26686,5747
6055,Wizyty kontrolne,9024,10979,7690
6056,Wizyty kontrolne,5419,35581,2851
6057,Wizyty,7661,19864,1294
6058,Zabiegi,6826,37116,8390
6059,Zabiegi,5890,25515,4439
6060,Badania,2947,31263,3691
6061,Wizyty kontrolne,3460,2139,8125
6062,Badania,5104,27214,3817
6063,Wizyty,5089,13586,2618
6064,Wizyty kontrolne,7208,17831,4253
6065,Wizyty,4802,15512,5983
6066,Badania,4633,15219,1303
6067,Zabiegi,6624,15997,7965
6068,Wizyty,6729,15525,453
6069,Wizyty kontrolne,5550,19219,9701
6070,Wizyty kontrolne,6169,1188,9715
6071,Wizyty kontrolne,8763,6628,8501
6072,Wizyty kontrolne,2030,29901,971
6073,Zabiegi,8162,27880,449
6074,Wizyty kontrolne,1825,33111,6946
6075,Badania,2177,12912,3174
6076,Wizyty,7281,2260,1912
