4942,Celina,Kucharska,54UYbRsECQP50rIEl5149,5056tIlg5052Cg495151tWir,5800.0,4144,5326,5991,60
4943,Magdalena,Sikora,54RlQ49tn5049hJIBsUh5453hja5650FRjM55,KgsXkk56oanDAUE54JF49sfk55Wo51Vh50,4200.0,7726,25280,9741,36
4944,Konrad,Rutkowski,YWBIK49Q4951r5451N51wgoh53K54WCPvxK48ajWsT,cuy56ifhjO544851GoR56ix5552kW52XEnm5656Jmu52,6650.0,26585,17818,6711,74
4945,Maja,Pietrzak,494853qDo5151iyqo53h5148eJ51O5255BPWVq50WhAp5048PymVoDF,c54iR5648mUNIlU5648jkff5255aTRki56UF5048f534949O54LPpuo,3700.0,1434,36321,1145,20
4946,Artur,Krupski,55pypTqy52U51pKYXHNWo,RiGtD54NQx53ln51SelVI,4500.0,14558,23015,6107,36
4947,Elzbieta,Jaworska,Qd54JnF5650a4951mdUgGnacnt54gYWALa50,t48505650h52SA4853ub56qx5256d50J56Paj48SHb,5100.0,13444,10277,5350,86
4948,Konrad,Andrzejewski,,,4340.0,7113,14009,5782,67
4949,Emil,Zalewski,554949n54b51KE52pXT48jy5353NS52W5651cWA55E52,49fG53pXRe48qO49NvvKdCppxiUX5350YEH56,8500.0,18853,22004,1132,
4950,Alex,Andrzejewski,mCAGH535356g51y56LcJ515354P48YN54uU49,48565553FuJW4948T515354kPbYv55KS50sh51,4340.0,27439,15526,5944,34
4951,Antonina,Sawicka,tjaTA50r4948brGjo56Dc48NUDsfR4852lqjdwnuenFi56,5354Rv5150Ij5353XUJvGwWLRUMjGxnQY53s56P53P5156D53W,3700.0,27871,237,3875,29
4952,Czeslaw,Jakubowski,,,6000.0,26155,4468,5287,67
4953,Jaroslaw,Wlodarczyk,,,4000.0,21580,16248,2459,93
4954,Marcel,Przybylski,56M55Mp53m55m53hRem55555555F485654b5656Inb5555ufNU49kP49dHJ,m52d54L524851Ko52fgpX52k51gpYjbus52cF56k51HQ5151vl48w55f,4340.0,4417,19458,1114,2
4955,Olga,Przybylska,,,5700.0,5102,26582,7873,43
4956,Jola,Tomaszewska,,,5200.0,22101,27297,149,78
4957,Andzelika,Szczepanska,,,4200.0,10533,25448,7659,87
4958,Joanna,Jaworska,,,5600.0,7281,39597,8143,48
4959,Teresa,Przybylska,fX55Rhpun54t5454O55hED,xMLR56NSPL50of50np56I,5800.0,14496,11546,2874,97
4960,Bartosz,Jakubowski,,,5100.0,12822,7424,4040,21
4961,Celina,Kucharska,AuYLJMR49wl5555c53YN4853wkuwufW5552E52,53F5648Im49ORRjx53TkxavQpS5548K55I52wq,4600.0,20111,10307,8215,14
4962,Klaudia,Nowak,52aMHJB5152k555351s53CN53L4955SCGRGU52OqAR49Tpl4849drv53T,53pupc48k53AY48Fe53B5456uW53H52u51Ygovw53T49XxPgSXa48N48,4800.0,21755,35197,5279,68
4963,Marcel,Laskowski,,,3300.0,25417,16000,6479,6
4964,Boguslawa,Szczepanska,l52Qsu51nlV54524949mr55WS56vnW54HSwxU56g53J50EdiKj48,54vJJCKVYL5048W52AUIkN5056i545552c535656ws5650BpiI50o52,4200.0,18647,13237,74,67
4965,Antonina,Kubiak,55WW52GA49iA544850WL51RF48Ud51wU525556JA,Q4951FTCLYqWb51JlOYJXm53cEgGHPKc,3900.0,24279,11921,6382,62
4966,Leszek,Walczak,,,5700.0,28650,7564,3803,25
4967,Andzelika,Szulc,,,6300.0,17080,4779,2868,94
4968,Maja,Zawadzka,,,3300.0,26485,5601,9295,21
4969,Alicja,Pietrzak,,,6700.0,9180,33316,7794,19
4970,Eustachy,Laskowski,yR5051J54cysCkxxq56Ey4955Cve56f48rn5348SPyF5256Ex,5053485354T52Mrn54Uy54QFAn555652b55ess53SjuJ48a54nQt,4800.0,13990,36681,1014,29
4971,Barbara,Szczepanska,,,6600.0,9698,3965,155,31
4972,Emil,Kowalski,HJqaq53PLRUBwJ5053c50MXAgkHtpHYNiIl55EjV50B,N52d5048rIQFHB5351XC53Mn53ItiNvqTrg5648E5556emNt,3300.0,27080,5846,6228,10
4973,Kazimierz,Sikora,,,6400.0,25187,26694,1106,97
4974,Klaudia,Pietrzak,,,6000.0,9373,17309,6762,61
4975,Zofia,Przybylska,Whk51j524853i5652L54o51sQ5556V,485553y49tp56u5350kElwpqXxF,4200.0,4848,23052,9746,93
4976,Aleksandra,Gorska,,,5700.0,26257,19885,5283,30
4977,Marcin,Przyreba,,,6300.0,27951,38195,3883,79
4978,Jan,Wysocki,O49YpO53555050NN53495454VQ53485053tl50Xcl49ehx54D,H53555149tU5654uj515150dFW555452WKqni55dptbJYv,5100.0,15472,3366,6673,69
4979,Kajetan,Duda,AX55S48X5154lHI52cu525248A55xw5054dxqky55hjuHWvNWbBtns,c49545554csmCIV52w48h51MU55IvKs50Ot53J53515553iGnd52n5256A51,6300.0,9823,30999,1207,58
4980,Kazimierz,Sikora,K5451qd52W49Mu52oo5049y5056PmqUa,je55uxO51aL51KqqoKkl52ukg48c,5200.0,2345,30469,6524,53
4981,Norbert,Urbanski,S56wmHk5455d5051qg52jeH54YA54ll54M554956485556CC48,54mGYF53lQY52vB5048Ll5254RWE52G5549uDIBm4848j51,5100.0,7797,5779,1488,9
4982,Norbert,Mazur,,,3900.0,6252,36081,5692,46
4983,Klaudia,Piotrowska,C52fBY54u56p52s50ocRsDsYx,YYY50hP49vpFkx55tRFWE48x,3300.0,3869,37154,5638,96
4984,Barbara,Zakrzewska,xLat4849URm5556DMIi5350d4856e56g54yrJdddSJT,OTat50en5350UPSM55cKd51G49XHj51vS56VoNrpA,8800.0,22119,3459,3841,17
4985,Konrad,Rutkowski,ple51CdSAAME55of51dUK55R49PwfuafN56,Yo5256dhbSndcgL5054EH4954555351JjASTTr,6350.0,19608,19884,3340,53
4986,Leszek,Jasinski,,,3300.0,3853,33873,8524,39
4987,Alek,Zawadzki,,,5300.0,14608,23873,8625,78
4988,Ewelina,Marciniak,fkcBnY55DK55jSVb51C,5556D55F51Yp5149uS50yuR,5600.0,7084,13284,7765,86
4989,Marcin,Gorkiewicz,,,3700.0,499,22075,5311,67
4990,Anastazy,Wozniak,,,6300.0,22359,34031,1903,39
4991,Olga,Witkowska,51V4951nV53e48me5052bFyoXueaf51pGp5151XKT4953GS,48g55t56L50o54rFU50565656yGJJ48FTg525152tB50Vqm55B,6350.0,18624,12041,8140,91
4992,Oskar,Walczak,,,8800.0,71,23458,1865,42
4993,Konrad,Wisniewski,P55j51h51PV56Rxikg49u51I48l51,5153n52M485550PqGngiIyJJjp56,6650.0,9608,19720,9666,85
4994,Konrad,Malinowski,K49uA53eRqSLtd4848MomwUo55i49wTKS,K564948iJ51kUbJXUo52g4852iNHMWJGv54,5300.0,10885,24129,5996,60
4995,Norbert,Przybylski,,,5100.0,23043,11067,4067,93
4996,Celina,Kucharska,,,5700.0,10665,23116,3166,42
4997,Magdalena,Zielinska,,,5300.0,29278,16773,2617,2
4998,Anastazy,Gorski,,,4200.0,19451,35543,1056,18
4999,Leszek,Brzezinski,545450m49495054Q5356Pt54adcVJSp52u48dwdP55F5353gg,vtjdr4854IV55b5650Hg5654Px5055bcSjf54EXwp53U48,5300.0,10265,22278,8056,34
5000,Alan,Kubiak,,,6000.0,4678,5025,403,76
5001,Joanna,Urbanska,IRQLKaKnhcKO5549ksQpG50dh49FDfCee5550K54uSN525256lg48,5254g4851s5453T56Ry51f54uVshlY52HPgT4852k53Q55w54F53n51nT4850,4340.0,3731,27542,2964,55
5002,Jaroslaw,Zawadzki,,,5500.0,11151,13068,2991,7
5003,Jola,Chmielewska,,,5500.0,9039,34890,3558,96
5004,Magdalena,Sikorska,48eCx50GUL51hEhM55RQU55du49ayphMi54RU51495355gN52,hd55564850E50k48P4950WIe53tS48qccfoYm495650StEjtht,6700.0,11367,7275,9630,41
5005,Iza,Zielinska,,,5600.0,9983,35409,3223,38
5006,Helena,Baranowska,,,5100.0,13701,23255,3423,51
5007,Oktawia,Urbanska,,,5100.0,26977,27797,6931,41
5008,Eryk,Andrzejewski,hTk54GwxiWX4853RE48K5256PFyQ4955A52Pd52DnVw,pE54ehrfH5048vbarI53ll49oKntF4952Trqa49P50,5200.0,21799,32004,8995,71
5009,Jaroslaw,Wozniak,N4852e5154w49k535554Qjf,C484851fSHI56v53d56S51,5500.0,6610,37774,9478,19
5010,Oktawia,Nowak,diGPP5451Whe49QAWR55m56jGUhxJeD49Bt5154wh53GEH,t51kml4952vm54yqi53F5555RKy484953v49M5254NN55pM54x53V,5800.0,511,27650,3808,35
5011,Kewin,Wlodarczyk,52MUbjTUVHx56q55T54X48wKPXAweg51565451,WPUgcipUJHkoCBY52Og5648b55noT48l48s,6600.0,13363,5338,292,20
5012,Jozef,Wysocki,Ws53nxSBQFWD48wL4850rW53p5555sD4954vJ53sYVS56,Guc535350HH51OFP4949ft564949L5055vSCrS5550ERj52N,6350.0,19978,34887,6993,65
5013,Eryk,Witkowski,51d5552VURKAUjnlF51Ma48c52lVNNV51GQ5656h54D524853WvtpwLgE,RwSkI53H51I5250jcQ56D50AJK5648gjR52fFRQ50rD48V5455S53G49555449,4800.0,7514,10784,831,40
5014,Jowita,Blaszczyk,rrcG49K49FeBOBlDlsAKKUKV49XEikGo55uJIB,u49fx5053O49bgVODHpGQdPycWHW51I50T54D48iJv,5300.0,467,31380,5514,17
5015,Oskar,Kolodziej,F51o53LqYEM48n525556RXg5355JiUrPDG5055o504952bPfax49P5649,49FUhd5553555249ccMOpaG5453SeO51VTwDwON535452WP4948CAN54,4500.0,6303,31385,8283,22
5016,Klaudia,Zawadzka,51K52b56M53I49S48C51pf53Kuw,gmfLlHDh5055sXQ48Mk56TG,4340.0,28104,8272,1262,16
5017,Bartosz,Zawadzki,4956DLVOcw4850cEQ5153,n5655q52Q56KU50ta55Yh,6400.0,22111,15803,906,56
5018,Czeslaw,Wlodarczyk,,,6100.0,28987,2744,2067,57
5019,Jozef,Wozniak,U53Hl53Hg4854w52L5251y5448,e52GbfrvRxVmwibilp,6600.0,7259,16629,30,91
5020,Boguslawa,Gajewska,p5454kw565056nY55UJ52mhUBw55ed54CSv,fWuD545652s51t53bNPqJUtCR545354NjH,6600.0,19179,5051,5227,89
5021,Oksana,Maciejewska,,,6400.0,15778,17055,6890,40
5022,Konrad,Gorski,,,3700.0,12781,22793,6032,65
5023,Alicja,Krawczyk,,,3300.0,17399,6990,2786,92
5024,Marcel,Jasinski,,,4500.0,17457,20249,6259,80
5025,Katarzyna,Brzezinska,,,4900.0,17978,16191,2317,4
5026,Grzegorz,Andrzejewski,,,5100.0,10512,11150,41,80
5027,Alicja,Zielinska,,,4000.0,13854,30127,5949,86
5028,Oktawian,Wozniak,,,5100.0,13894,39407,6996,76
5029,Adrianna,Kwiatkowska,OF5355w54Syq48lK54G53DR50,i55BQQu55ME52GlCPJ55Cy,2700.0,4932,27306,7278,
5030,Oksana,Tomaszewska,51djb4854U51HC55TDv52S,P5356qCs48yiKX56gmVE,5600.0,10578,23047,751,83
5031,Leszek,Walczak,,,5300.0,695,28149,9625,2
5032,Julian,Mazur,xS50xVRAHiMub52lU49C49y,51qCgPQrEKx51GPDTOrtm,5500.0,27239,29343,5690,21
5033,Emil,Gorkiewicz,51p48IXxb50U5054m51L515655,51BsSEEQLe49H55o48e5351,5800.0,21516,24185,3416,40
5034,Norbert,Przyreba,,,6600.0,14802,6890,661,55
5035,Boguslawa,Tomaszewska,,,6700.0,27709,8429,3207,90
5036,Eryk,Gorski,,,4600.0,10423,32201,8405,60
5037,Alicja,Sikora,53dilLqJDB54tgsxn52Ma53GT54495148m51gYP51,cYkqn5254si56d515350545053XJ56UiXPGx505554or,4900.0,23028,16177,3581,41
5038,Maja,Blaszczyk,5153hw5053I5350555348u48Vr53R55Oe51Ja52EKVbjL5248CqD544849rpp48,5154N5456OJwoykBd51RnT51tU545048S5253b49eoE52h53Y5551QE55F56h,6300.0,28811,1039,213,37
5039,Iza,Witkowska,,,5500.0,23555,1004,2259,27
5040,Emil,Jakubowski,,,6100.0,23995,31865,4200,
5041,Otylia,Pietrzak,,,6300.0,4628,31235,3471,2
5042,Oskar,Witkowski,,,5300.0,8521,10283,5616,35
5043,Leszek,Walczak,,,4000.0,7707,6606,3276,36
5044,Ewelina,Zawadzka,TPu5151Rm54YdM52LcYckTrfX5051JkN51,V5052UG5153FSAnXC5448Si505654ojcS52x52,3900.0,20851,10926,3418,95
5045,Leszek,Brzezinski,oa51w50myC54x49Q49SGTVC48ubpFxS5150OeKn52,56k50555449wnL56UxDc56UAcwU49rrhU49AIAi5152,9100.0,29485,3092,2605,4
5046,Bartosz,Witkowski,54CcdCJ56535152LjOlL53Bgm554956r5649S53TD,m5050515551Su48u53r5251a55M5654JtG55WC52X52s,4200.0,10416,27393,4831,17
5047,Lukasz,Kozlowski,,,4340.0,15783,1776,6692,89
5048,Otylia,Wojcik,m56cY48AMWL53N5650Al52,495551rBM5356S56Y54GehU,4200.0,14901,26089,1869,55
5049,Marlena,Jaworska,50IM5455PHS53S50O48jI49l51YLAx5353Of53Ilvm54bf5355v52Vp5154e,52495155mMF4855uhSCx52l51pHAso52E4949lvrbjmcxcAI5255I50D51,4640.0,1462,24149,4904,82
5050,Luiza,Zielinska,51nm56gf53XlB5348FW54bAhabYWgPeF52C50B5656MB53t56Vu56fDI,It5355YhaBPOE5655I48M52FI5048XYymEa50L56P515556aT5451jdg5354,6600.0,25646,34463,4235,88
5051,Otylia,Jaworska,PJmKQ51UF52FAKqxmk50xopoByvV5653p50I5652X,k4855P5454Ul48V54aGUFS49iw56g51T5455rp5448S56yl,4500.0,30000,20129,3583,45
5052,Katarzyna,Zakrzewska,5649d495349bQF55v55De55t49oDLf485452EMBNkyJxWB515656i50K53,fAjQlBCVl52V55Qnia5452BaiNxW5349gP49yU5052Sp56A48me48,4800.0,8725,9778,8628,65
5053,Czeslaw,Przyreba,,,4200.0,17808,32540,9574,4
5054,Olga,Jankowska,if5256ugBKkJQq5551mptjdaas,5649ISxk545253bisC51xvIG56MRj,3700.0,7151,23924,8287,56
5055,Honorata,Krawczyk,52mnOajQ545148KcqOYwAwQ5549Ic55V535448565253nmCHFm56h,eFd50vkwKh5251554851q53p55QKpll53Uwy48p484849535454d56uW,5300.0,8194,27938,3040,59
5056,Norbert,Urbanski,,,5300.0,17979,986,6365,97
5057,Julian,Przybylski,5550u53t48AJbk5454DOO48lL56f49yqGjp56ABOyYcnu51v49,SoaEqRR54K5156c51fmmywPUnmC48d49C50mUG5556P50a5152,6700.0,11827,34229,5060,99
5058,Olga,Sikora,,,4200.0,25592,20974,7060,75
5059,Olga,Pietrzak,SKs55D53DLD53if50lrCe50a48484851j5649U50V48a54B56k4948sH,so5548X56Sv56544951GS52HLgT51xQYq48YH5152t51iRb49Qw5355,6650.0,25880,25069,3159,63
5060,Cezary,Andrzejewski,,,4900.0,27867,27008,470,94
5061,Alex,Wlodarczyk,Pof54sW5053kmngSm48M48555056Gbow,elR51csYy555449cdrA53iRuu56SEF,5100.0,4661,33788,7071,1
5062,Aleksandra,Zakrzewska,51R49J5654u48cS51l48vPa535051C5648aBMLUj54w51ihyN56X53,56Fm54DHu56ky54TLgH56b54SO56omuWlY56SFfEpk52F5456,6900.0,27695,36061,1621,33
5063,Grzegorz,Walczak,53W51EI49fMu5050495256dmO48P5054Im55L52m,Is485148RGNsD56Yyqus54d53nB50U53sCq,4340.0,13941,25964,9389,30
5064,Boguslawa,Krawczyk,,,5100.0,10344,29248,3698,92
5065,Katarzyna,Gajewska,,,5300.0,23516,34035,8016,47
5066,Eryk,Lis,R525554GOU5648L55SvJx53HxpGIhi49Xv51,gr55IRAQu51IAmD52v4951p53xrY5456Hqv,5500.0,17290,22256,1464,75
5067,Oktawian,Gorski,52g56P515148CK505352JM56jg514948y5156Ao51nJ,L48k52A51oG56pmw52WGiEbOvnb50TE565155,6600.0,27424,6186,2457,19
5068,Luiza,Wojcik,4850JLscnm5352JNw56NuXTu51qOwygL51y49485655PNqmp4852Q50u,lLe5152T54VTinDNu53wi5352BqWvW55QfxJWHy50f49565149vF51A,4200.0,2000,23863,2756,53
5069,Katarzyna,Piotrowska,SvbByUFR54K55o535056XRcA50V50m49xou54kyAQr49SRn48pmS5050,49HmtD53vod49UIWQeDl54H51cgjrd55X5053G4852uc495455Y55Y51JN,3900.0,6594,16092,789,55
5070,Luiza,Pietrzak,,,6900.0,19665,18753,1987,45
5071,Klaudia,Zawadzka,50KFgx4849P51C52R48SOk5349,GV50NMDdYMjhARJ5649Lr,4800.0,28843,20211,5936,91
5072,Emil,Walczak,,,5100.0,1224,13550,7368,26
5073,Andrzej,Zawadzki,54GLt4953t48g55ICk48HjHYR555655,51kYL524955qP48r48t5549D4955aH52E,4200.0,5760,165,621,29
5074,Pawel,Witkowski,UMjBEA49I55PcRVxTb49Gem5151kgt56O5149EvWXARGR,54SVl50N5653JSe53In52d51tlFr51tu524852E52oX52y5456wE,4900.0,24989,22761,999,79
5075,Celina,Adamska,,,6100.0,21644,298,2203,85
5076,Eryk,Rutkowski,,,5100.0,22194,12164,5686,28
5077,Marcel,Kolodziej,,,6900.0,22252,4589,9120,51
5078,Andzelika,Witkowska,BIbA51dHMlBvdW54itXSFtWhNeQOhkV,w48M50PXk51k48IC5049DhES55bxrFytNsPL,5700.0,15004,16905,3894,60
5079,Honorata,Kubiak,,,6650.0,21498,35714,8271,69
5080,Honorata,Brzezinska,,,4600.0,29656,25802,8741,43
5081,Aleksandra,Wojcik,,,6700.0,368,195,6468,50
5082,Maja,Baranowska,Decs5356j53e48t56LCXg5353j52t55A4951H5451g,5550j49E56l54gv53N50GAbAOa535055Uyf50ss52,4800.0,13086,12356,7673,59
5083,Konrad,Kubiak,5454L4850q53Re54PGU48l48JP564954D4955lHF49t5352Xq5648sv55qpxh56,56Ce485452j56JNPDxQ56qfQxaur52sTV5349JMKFH48ub53JBRwwE,6300.0,9709,25279,4380,65
5084,Leszek,Wozniak,54sQ485450P48jrp50y48n55QqiShYQo50o51O54,DoR484849kQerEhm56pBkVds54S5148wM504950,4200.0,16484,797,4780,11
5085,Oktawia,Pietrzak,lctO55vY52yE53Xj5452,54VvbHTtM49IhXr48i,4800.0,8643,22391,185,68
5086,Kewin,Jakubowski,51gRJ4954Ip5154KVgqVtq54Dvx,gK52jBMdYt5049pdEMi55k52mi,6000.0,19087,20062,49,33
5087,Ewelina,Kubiak,Dx50dwsxF4854ms55eNvUFh,54t51O48w53k5553wFY55KA4856w,6300.0,4503,21098,2358,10
5088,Pawel,Lis,sA50er5452dE55Is51Eur5555Sm,56j49du5354Ua51sJq50FNd48qW,4500.0,3437,34696,6599,72
5089,Kewin,Rutkowski,QA53XHAn53hSLdA48u555151E5251hCmg4955g52rX49D50l,564848YsQoXnUh51544948C5054GN4854CAew4948565349f5555m,5200.0,6452,16089,5653,16
5090,Konrad,Krupski,,,6400.0,19813,19136,7020,61
5091,Jowita,Krawczyk,b4849L56PQ48Irc55495554o48MjYue51N56VhlaS52blo52515554,5153l55hd485255vFNL49XaOVqMi54Ap50V5451JdltO5349lOg,6900.0,8219,39999,4687,84
5092,Zofia,Gorska,L55Ck53c54tnY54NlXu,53nVLK51495154T5356VP56,5300.0,6304,22767,9561,60
5093,Arleta,Blaszczyk,,,6650.0,1810,5679,5255,3
5094,Celina,Chmielewska,NMr49Kc49m51p565056X49H54j48UKR54puP,HsRFXY5053TDV55AjKVvPoRsk50Gkc,5600.0,25826,3947,4690,6
5095,Cezary,Sikora,55v56e5553g5253GP51535656q53uwAHONB51n49Vt55mWk5449FSF4852ok,pO55F5354tAsunuT5353Of51f56kA54y49S54qlg554854ha53OcxIw54,4800.0,22950,15652,3079,30
5096,Grzegorz,Wisniewski,,,6600.0,6214,16764,9808,43
5097,Norbert,Kucharski,52KR5349n51IbhVx545554,49KmSH51ViEXUI555354,8800.0,4794,19531,8461,95
5098,Emil,Kozlowski,,,6000.0,17012,38965,2764,25
5099,Milena,Chmielewska,J5454LuQ5356eb5455TooCf54Mn56g494953WcRHGnCfwLpwoQENmF,5248qk48YtQH48xwftpar545350PxKqk5354I50V4851UjJ53x53NPBQo,4200.0,18809,14867,4267,47
5100,Joanna,Ziolkowska,,,5700.0,22694,4731,3866,60
5101,Jan,Zalewski,55iqm49plD48X51U48fqD51JcSTvjaOA5455514953XyganNvc53c54,55n48IRx54p49Il505554vFsFku51y49b4948535550JgIp5650cwHN53A50,6100.0,19793,9998,6982,51
5102,Czeslaw,Wysocki,,,4640.0,6460,2647,67,90
5103,Andzelika,Maciejewska,,,4800.0,16924,22770,920,62
5104,Marlena,Zakrzewska,vEncCAWFS5453IbKdrPBawm484956d48,56YO5354W53Y48J4949525548o53CV48O48sB55B,6600.0,16022,21644,3853,45
5105,Oktawia,Baranowska,,,5100.0,440,17809,6856,63
5106,Jozef,Krawczyk,4953I52R5049ppt5350P5055Pe53ir56h5148sR50uX50m52e,F5352Wg54eh515348H52gDRCHb545256J535349pb56ekiq,6000.0,2241,13847,1526,87
5107,Teresa,Kubiak,,,4900.0,22287,18854,2741,75
5108,Czeslaw,Szewczyk,56hXx51fsU4949ffV51ex5153h55wf,Me50J52RPrE4852565653c56oUi51O51,4800.0,17109,13809,3666,87
5109,Andzelika,Sawicka,L4854WFQ49I48Iid54H55f49D56fMIs53oO50n5456,cs51Cxf56NNF5051jF48b5056Udsn55N5648BYUI,5100.0,5125,26403,2412,39
5110,Konrad,Duda,,,6350.0,3384,15648,4671,14
5111,Norbert,Krupski,48W54F56TUt51ONgf5455BdPSftB55M48MnbGo55j,uWitb495649r51hrtwI50565255sT55Nc52nm55MYNB,4500.0,26159,29751,7171,8
5112,Katarzyna,Brzezinska,,,4500.0,25363,23153,5967,
5113,Konrad,Marciniak,bgix51tYNE50pc52Vr49a48ubVcuYt4856bGA514856Q,bN53ADpDLytwBQGV49II5656eExDuoD54pon55iN,6300.0,4244,34375,1803,74
5114,Pawel,Wysocki,hBP48I5552g505455hH51d4855G5348OTGDN,48r49l5655515151YS53U49XtCi5553gdstq,8800.0,18576,26218,7284,43
5115,Joanna,Przybylska,,,5800.0,433,7289,7939,43
5116,Agata,Adamska,5653c5550oy55T51fi4956Xd49xj5256Jay495548r50ID51wieHE5356M,5150B52e50mUyQvmT52Wyi53Nhg5352lXO53oDvBlO54gTG5649I,6100.0,14644,7835,7939,92
5117,Andzelika,Piotrowska,,,5800.0,17651,30939,9740,54
5118,Jaroslaw,Walczak,IafSIr5053EsCb51a5653QvbW5348xl545651Q,Ew545348ubXo53AByF4853NpR535349M51Ltaq,4200.0,7226,20524,1592,83
5119,Cezary,Urbanski,XBw55UV55K52Lx4950TiVT50Fv,s55fK53eICca55G4953otQBTJ,9100.0,22830,13061,9000,50
5120,Jozefa,Baranowska,,,4800.0,20675,10191,342,49
5121,Konrad,Jasinski,,,3300.0,27738,6177,2094,75
5122,Luiza,Brzezinska,485550pm56fT51x555151mlBEc,nWpP4855BavaYVPsssbk,9100.0,952,31654,7946,41
5123,Zofia,Gorska,55pIe525154HqeK5448fr5049Rw53j5153Rxn,NA52TG56TnU48u5549TdmYAaP51O53rHJ,6700.0,21890,9720,9501,96
5124,Celina,Pietrzak,52lE49Uv54i52r4856awp56xGaFkF48bV485053NFyv53Ms,49BOC51WPepJ49UBxL51fMrhGj55lPC48uqfVx53WT,6650.0,29518,33330,6038,96
5125,Barbara,Gorska,,,6700.0,1825,24425,581,1
5126,Kajetan,Kolodziej,,,5700.0,2995,23840,7883,97
5127,Agata,Tomaszewska,49B51cVBAifGsr49Ci4953Mb,Y48cM5148m56tkc55YUVFJ49U,5200.0,10998,5636,5221,81
5128,Marcel,Wisniewski,,,3300.0,23732,35321,666,64
5129,Aleksandra,Brzezinska,52f505351b49NbQbLnExUOa52q51Oyq56,ujhUyylu48oGo56nkS54HF48GN48Ik,5100.0,2863,36926,7827,86
5130,Jozefa,Zakrzewska,5254TSU56TO49gqKTkcNDs565549lDQNPD56dR56gq49GAqcY,4848b48Qx48yDnb4848m52P48JCkLib4954E55lh53eDv4848eg56S,5600.0,11181,25166,2813,76
5131,Oskar,Wlodarczyk,RBoc52535551DR51QdHHpr53VaMhwQ53RCYqXjH56W524956D5152,545449Ap50G48NU5349Ji50H50iGfPY52FJGpKmhfWAuaFn50Lb,5100.0,242,25747,1370,33
5132,Pawel,Zawadzki,V5355eF50PkQqXs55HoCH5549BS53Lv51lsBvJVXlmV,eqm54XKx50Vjce50jotLHPQbDCSWTkgkbt48Wma,6000.0,27145,22930,87,46
5133,Jan,Walczak,,,5600.0,6563,12830,3643,82
5134,Kewin,Gorkiewicz,,,5300.0,15388,6467,4034,95
5135,Anastazy,Malinowski,,,4340.0,8023,39419,5575,49
5136,Helena,Kwiatkowska,Ulgg51a53rao5649i49p53Xp54Y56l5149C52oyj49PQ55cHEB,Kvy4950sIc48VSsK52VpIvGs54JL5554fSadT4951ikEKA,6700.0,5979,13005,8724,76
5137,Jowita,Przybylska,545256sQ50siS48BG50EYGw55,dJo55hduAXkF48caLH54O,4640.0,15929,12936,4049,92
5138,Oksana,Gorska,jU56DjGYpSw5448RP5251XV52CwcSOnU49,Xk4956bKQ53ly56feBKYfB55L56q53VgoO,3300.0,20707,7463,6712,72
5139,Gustaw,Gorski,5253v50gOQn5655l48h524854AO53T51jBD49Hsj,woOo53mXHF50QbLM5256SUW52YleA51mg56,6600.0,11350,8708,1148,4
5140,Norbert,Krawczyk,y54DP48RY51uSt55Ksbt54a49565351oce5054oMvwf53Tn4955,5252y49xR52Sdok51pMl55X52Lxn54BluTpli48MFqt4951b,5600.0,12220,16791,1203,9
5141,Marcin,Lis,,,4500.0,16559,12258,74,1
5142,Helena,Chmielewska,,,3900.0,4271,3692,3984,42
5143,Alek,Brzezinski,,,3300.0,28449,187,6702,88
5144,Aleksandra,Sikora,Bod56B53e52w5154iM56jRf56FyAQ48Fs54m50f,554948DU485153UTvEg55a5552tEme51bOIal51i,6350.0,29457,26679,7788,30
5145,Jola,Marciniak,5451QuW48JhCI5255uyH50hsi565252tdXFCQRPD,ToMfJ55E51DrTQ49h53V52mjT565449tIQ52h48t49,6300.0,29216,8767,5436,35
5146,Zofia,Ziolkowska,,,4800.0,16181,22042,6820,53
5147,Andzelika,Gajewska,qi56IX5154xjO48JAAL48kLix56ou50jxhk5050Ag5449pUMO5653s48m53,ds5554wJRDrOOIc55SEC50o5653n48tC54oew51B51TyidAOI50iQfa,5600.0,15922,10386,9174,51
5148,Norbert,Krawczyk,,,8500.0,123,33794,6595,
5149,Remigiusz,Kozlowski,,,3700.0,2230,5485,3718,71
5150,Emil,Urbanski,ANH53J50KDmxK53B53DpLhYH5154rE4952Ts,KD55X53sVU55E5453O52eQEBMITDw5150Jel,3700.0,29419,25760,4719,25
5151,Katarzyna,Gajewska,kWQGoV5549YK4953kg5454,53NM49XVJmetXkueV54,5300.0,25342,27492,2779,43
5152,Konrad,Kozlowski,515150TAV5553dn53JW5151555452D54t4856x48d,EivuXwtrBbT48iVEuHfJ56vwdyNJ,6600.0,23052,39898,2945,18
5153,Marcin,Urbanski,yVygN54W53UBKF5554k4950VQxl,YThdPmvN53qyMO48k51WUda49,6400.0,20495,39880,4893,60
5154,Iza,Sawicka,h5256Xj55PKu50t4954R545652cPH4849eM53l4849PtQkRnOBNmL53,O48MkQMn52me5050smxOa5348k5456qYQDlk4854YBc49CgbwWO,5600.0,15695,2437,4906,77
5155,Igor,Wlodarczyk,50bkIaqjWSR5652yGUk5552,56hoo51st545053O56MbMr56K,6100.0,12523,13512,7222,85
5156,Igor,Kwiatkowski,56fG51g53D48q55h554954F51cXxE4856dI55G50bDQTyS48v56A55,PJR50d54tlvY5148p54bJicGi53K5354agrj53icaWCbbn50,4900.0,15180,21162,2235,74
